buySellRatio,sellVol,buyVol,time
0.8277,2618131.0000,2167123.0000,2026-07-28 19:00:00
1.2065,1880542.0000,2268817.0000,2026-07-28 20:00:00
1.3362,1707710.0000,2281884.0000,2026-07-28 21:00:00
0.5214,10565941.0000,5508807.0000,2026-07-28 22:00:00
1.2529,6158439.0000,7715996.0000,2026-07-28 23:00:00
0.6997,15561384.0000,10888780.0000,2026-07-29 00:00:00
0.6783,20209556.0000,13707208.0000,2026-07-29 01:00:00
1.0121,7797825.0000,7892463.0000,2026-07-29 02:00:00
0.5794,21026827.0000,12182553.0000,2026-07-29 03:00:00
1.0676,11455513.0000,12229801.0000,2026-07-29 04:00:00
0.8355,4792982.0000,4004715.0000,2026-07-29 05:00:00
1.6646,3577801.0000,5955660.0000,2026-07-29 06:00:00
0.8985,4553404.0000,4091219.0000,2026-07-29 07:00:00
1.5730,9667419.0000,15206658.0000,2026-07-29 08:00:00
1.3368,4638319.0000,6200442.0000,2026-07-29 09:00:00
0.7349,9719888.0000,7143161.0000,2026-07-29 10:00:00
0.6952,6035691.0000,4196229.0000,2026-07-29 11:00:00
1.0477,7237738.0000,7582723.0000,2026-07-29 12:00:00
0.9196,5545022.0000,5099386.0000,2026-07-29 13:00:00
0.6362,13548455.0000,8619288.0000,2026-07-29 14:00:00
1.0167,5414935.0000,5505358.0000,2026-07-29 15:00:00
0.9059,8004431.0000,7251497.0000,2026-07-29 16:00:00
1.6523,4030278.0000,6659366.0000,2026-07-29 17:00:00
1.2311,13623178.0000,16772136.0000,2026-07-29 18:00:00
0.6991,16378492.0000,11450455.0000,2026-07-29 19:00:00
0.9826,9381590.0000,9218580.0000,2026-07-29 20:00:00
1.2972,4197845.0000,5445548.0000,2026-07-29 21:00:00
1.5030,4949570.0000,7439265.0000,2026-07-29 22:00:00
1.2942,4211456.0000,5450483.0000,2026-07-29 23:00:00
0.7818,7104629.0000,5554502.0000,2026-07-30 00:00:00
1.1558,5788864.0000,6690913.0000,2026-07-30 01:00:00
1.0084,3761205.0000,3792927.0000,2026-07-30 02:00:00
1.3007,5010300.0000,6517081.0000,2026-07-30 03:00:00
0.3244,9016590.0000,2925195.0000,2026-07-30 04:00:00
1.3418,4045219.0000,5428038.0000,2026-07-30 05:00:00
0.9676,4420744.0000,4277481.0000,2026-07-30 06:00:00
0.9286,3663261.0000,3401610.0000,2026-07-30 07:00:00
0.8343,3301672.0000,2754643.0000,2026-07-30 08:00:00
1.2874,3587379.0000,4618236.0000,2026-07-30 09:00:00
1.1904,2766357.0000,3293129.0000,2026-07-30 10:00:00
0.8725,3937975.0000,3436062.0000,2026-07-30 11:00:00
0.9696,4000113.0000,3878671.0000,2026-07-30 12:00:00
0.9863,7807153.0000,7699973.0000,2026-07-30 13:00:00
0.9083,5606712.0000,5092401.0000,2026-07-30 14:00:00
1.0806,3191362.0000,3448443.0000,2026-07-30 15:00:00
0.8784,4777640.0000,4196776.0000,2026-07-30 16:00:00
1.5664,8224998.0000,12883611.0000,2026-07-30 17:00:00
0.5941,6861644.0000,4076767.0000,2026-07-30 18:00:00
2.7987,4080728.0000,11420596.0000,2026-07-30 19:00:00
0.6553,4713843.0000,3089024.0000,2026-07-30 20:00:00
0.9067,2737902.0000,2482374.0000,2026-07-30 21:00:00
0.8137,2769175.0000,2253387.0000,2026-07-30 22:00:00
0.6584,3490310.0000,2297972.0000,2026-07-30 23:00:00
0.8555,14618873.0000,12506364.0000,2026-07-31 00:00:00
