sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
592058.60000000,341215212.35200000,133165292.11000000,2026-08-01 23:00:00
592021.45000000,340686645.13055380,133165292.11000000,2026-08-02 00:00:00
591076.52000000,339774426.75680000,133165292.11000000,2026-08-02 01:00:00
594209.25000000,343328162.55750000,133165292.11000000,2026-08-02 02:00:00
596603.45000000,347008430.65800000,133165172.64000000,2026-08-02 03:00:00
594931.21000000,346618975.07435083,133165172.64000000,2026-08-02 04:00:00
593809.52000000,347532959.67520000,133165172.64000000,2026-08-02 05:00:00
592769.39000000,346810457.75197357,133165172.64000000,2026-08-02 06:00:00
591224.83000000,346091190.98540000,133165172.64000000,2026-08-02 07:00:00
588345.82000000,344626889.96627010,133165172.64000000,2026-08-02 08:00:00
588426.33000000,343652745.24660000,133165172.64000000,2026-08-02 09:00:00
588086.05000000,343468841.13488310,133165172.64000000,2026-08-02 10:00:00
587852.32000000,343401446.50351260,133165172.64000000,2026-08-02 11:00:00
587214.17000000,342017021.17480000,133165172.64000000,2026-08-02 12:00:00
586194.87000000,341171276.28870000,133165172.64000000,2026-08-02 13:00:00
586698.48000000,342160580.93837050,133165172.64000000,2026-08-02 14:00:00
585930.25000000,342487949.73000000,133165172.64000000,2026-08-02 15:00:00
587863.93000000,344893889.09170000,133165172.64000000,2026-08-02 16:00:00
588001.13000000,345826984.59820000,133165172.64000000,2026-08-02 17:00:00
587037.09000000,345230642.25810000,133165172.64000000,2026-08-02 18:00:00
589829.44000000,347833757.40190440,133165172.64000000,2026-08-02 19:00:00
590656.40000000,348379001.93658394,133165172.64000000,2026-08-02 20:00:00
590414.51000000,348071056.63293165,133165172.64000000,2026-08-02 21:00:00
591239.15000000,348896134.80650000,133165172.64000000,2026-08-02 22:00:00
591718.78000000,348362597.34940000,133165172.64000000,2026-08-02 23:00:00
591939.86000000,348564562.80133540,133165172.64000000,2026-08-03 00:00:00
589407.43000000,344998725.15795350,133165172.64000000,2026-08-03 01:00:00
589190.95000000,344517624.19350000,133165172.64000000,2026-08-03 02:00:00
589402.11000000,345528230.43485445,133165063.04000000,2026-08-03 03:00:00
588135.68000000,343167126.88678944,133165063.04000000,2026-08-03 04:00:00
587594.50000000,342473578.38000000,133165063.04000000,2026-08-03 05:00:00
587887.49000000,342944167.29150000,133165063.04000000,2026-08-03 06:00:00
586981.74000000,342116437.34160000,133165063.04000000,2026-08-03 07:00:00
585494.14000000,341923194.95521957,133165063.04000000,2026-08-03 08:00:00
585560.75000000,342339276.75915223,133165063.04000000,2026-08-03 09:00:00
589311.47000000,345902260.43120000,133165063.04000000,2026-08-03 10:00:00
589781.55000000,346473069.36300000,133165063.04000000,2026-08-03 11:00:00
590590.13000000,346186216.50210000,133165063.04000000,2026-08-03 12:00:00
590937.58000000,347028093.85500000,133165063.04000000,2026-08-03 13:00:00
590932.63000000,347846583.32320000,133165063.04000000,2026-08-03 14:00:00
589411.35000000,347817531.74850000,133165063.04000000,2026-08-03 15:00:00
593979.49000000,352202588.87969214,133165063.04000000,2026-08-03 16:00:00
593345.23000000,351669784.36870000,133165063.04000000,2026-08-03 17:00:00
593519.25000000,351737313.12750000,133165063.04000000,2026-08-03 18:00:00
