sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
53581872.90000000,62448286.16607935,241388889.00000000,2026-07-28 20:00:00
53520652.30000000,61794945.14558000,241388889.00000000,2026-07-28 21:00:00
53461745.60000000,63095389.63341337,241388889.00000000,2026-07-28 22:00:00
53434780.10000000,63509960.25393949,241388889.00000000,2026-07-28 23:00:00
53428357.90000000,64242257.53896000,241388889.00000000,2026-07-29 00:00:00
53520867.50000000,65964469.19375000,241388889.00000000,2026-07-29 01:00:00
53632082.70000000,66395061.73523387,241388889.00000000,2026-07-29 02:00:00
53891376.90000000,68589113.91924995,241388889.00000000,2026-07-29 03:00:00
53870693.30000000,67187528.68376000,241388889.00000000,2026-07-29 04:00:00
53634877.00000000,67708668.72480000,241388889.00000000,2026-07-29 05:00:00
53669529.30000000,67181764.46760836,241388889.00000000,2026-07-29 06:00:00
53650728.70000000,66033316.88396000,241388889.00000000,2026-07-29 07:00:00
53678680.40000000,66244859.48164000,241388889.00000000,2026-07-29 08:00:00
53896697.60000000,66772618.65664000,241388889.00000000,2026-07-29 09:00:00
53968763.40000000,66904996.65289781,241388889.00000000,2026-07-29 10:00:00
54012575.60000000,67818634.98698294,241388889.00000000,2026-07-29 11:00:00
53940642.70000000,68178000.24338724,241388889.00000000,2026-07-29 12:00:00
54134511.90000000,67863024.11784000,241388889.00000000,2026-07-29 13:00:00
54208201.80000000,67836143.73252000,241388889.00000000,2026-07-29 14:00:00
54301005.70000000,68406091.04296690,241388889.00000000,2026-07-29 15:00:00
54561598.20000000,69847468.61097953,241388889.00000000,2026-07-29 16:00:00
55011073.60000000,74703145.01775743,241388889.00000000,2026-07-29 17:00:00
55182485.30000000,74568092.38589000,241388889.00000000,2026-07-29 18:00:00
55016958.80000000,73890634.34957924,241388889.00000000,2026-07-29 19:00:00
55133979.40000000,73868505.60012000,241388889.00000000,2026-07-29 20:00:00
55222414.80000000,72078461.62006846,241388889.00000000,2026-07-29 21:00:00
54867448.90000000,71047859.58061000,241388889.00000000,2026-07-29 22:00:00
54048765.40000000,68744624.71226000,241388889.00000000,2026-07-29 23:00:00
53365551.40000000,66909728.34532000,241388889.00000000,2026-07-30 00:00:00
52802905.70000000,65944638.07860667,241388889.00000000,2026-07-30 01:00:00
52423481.10000000,63708971.68130824,241388889.00000000,2026-07-30 02:00:00
52129558.00000000,63379116.61640000,241388889.00000000,2026-07-30 03:00:00
51655877.10000000,60976851.07475787,241388889.00000000,2026-07-30 04:00:00
51563775.60000000,62108567.71020000,241388889.00000000,2026-07-30 05:00:00
51398348.50000000,62740477.57371138,241388889.00000000,2026-07-30 06:00:00
51384749.70000000,62406778.51065000,241388889.00000000,2026-07-30 07:00:00
51024607.00000000,61196992.55934645,241388889.00000000,2026-07-30 08:00:00
50413782.20000000,58877944.67420600,241388889.00000000,2026-07-30 09:00:00
49696592.70000000,57261047.74049693,241388889.00000000,2026-07-30 10:00:00
48770710.40000000,53726586.12927853,241388889.00000000,2026-07-30 11:00:00
46930540.10000000,48621226.41695913,241388889.00000000,2026-07-30 12:00:00
46248305.40000000,50193285.85062000,241388889.00000000,2026-07-30 13:00:00
45706207.30000000,50076472.58499008,241388889.00000000,2026-07-30 14:00:00
45884461.80000000,51087759.76812000,241388889.00000000,2026-07-30 15:00:00
45971185.20000000,51878482.49820000,241388889.00000000,2026-07-30 16:00:00
46052363.70000000,51615489.23496000,241388889.00000000,2026-07-30 17:00:00
45919681.50000000,49616945.98368585,241388889.00000000,2026-07-30 18:00:00
46155885.60000000,48877213.99859206,241388889.00000000,2026-07-30 19:00:00
46156149.20000000,49784022.52712000,241388889.00000000,2026-07-30 20:00:00
46118822.90000000,49000824.11570286,241388889.00000000,2026-07-30 21:00:00
46045475.80000000,50723696.14128000,241388889.00000000,2026-07-30 22:00:00
46096138.90000000,51655333.25134000,241388889.00000000,2026-07-30 23:00:00
46133006.90000000,51168668.64674150,241388889.00000000,2026-07-31 00:00:00
46034616.30000000,51151413.61913060,241388889.00000000,2026-07-31 01:00:00
46082490.90000000,51511188.97138433,241388889.00000000,2026-07-31 02:00:00
46036387.80000000,52504500.28590000,241388889.00000000,2026-07-31 03:00:00
46078908.90000000,51697969.65136336,241388889.00000000,2026-07-31 04:00:00
46221287.00000000,51986073.85993189,241388889.00000000,2026-07-31 05:00:00
46305193.60000000,52060929.16448000,241388889.00000000,2026-07-31 06:00:00
46308022.70000000,52974943.34625676,241388889.00000000,2026-07-31 07:00:00
46456897.10000000,52615592.24733897,241388889.00000000,2026-07-31 08:00:00
46458261.50000000,52865438.81203183,241388889.00000000,2026-07-31 09:00:00
46472767.40000000,52593230.86658000,241388889.00000000,2026-07-31 10:00:00
46395788.50000000,51573558.49660000,241388889.00000000,2026-07-31 11:00:00
46513489.80000000,51199842.50674899,241388889.00000000,2026-07-31 12:00:00
46648406.00000000,49737486.30303894,241388889.00000000,2026-07-31 13:00:00
46602444.30000000,50952234.43066003,241388889.00000000,2026-07-31 14:00:00
46476181.10000000,50980771.08647381,241388889.00000000,2026-07-31 15:00:00
46440816.70000000,50453303.26288000,241388889.00000000,2026-07-31 16:00:00
46430659.50000000,52123240.36288524,241388889.00000000,2026-07-31 17:00:00
46381244.10000000,51576302.89384177,241388889.00000000,2026-07-31 18:00:00
46279326.40000000,50660018.68060696,241388889.00000000,2026-07-31 19:00:00
46212215.10000000,50024931.26284010,241388889.00000000,2026-07-31 20:00:00
45974017.30000000,48764640.15011000,241388889.00000000,2026-07-31 21:00:00
45943012.50000000,48420872.15435663,241388889.00000000,2026-07-31 22:00:00
45946988.90000000,48426328.85439424,241388889.00000000,2026-07-31 23:00:00
45842080.80000000,48742644.02793355,241388889.00000000,2026-08-01 00:00:00
45810273.00000000,49177328.06550000,241388889.00000000,2026-08-01 01:00:00
45773243.30000000,49453412.06132000,241388889.00000000,2026-08-01 02:00:00
45750755.40000000,49245036.59728544,241388889.00000000,2026-08-01 03:00:00
45742630.40000000,50756072.09388083,241388889.00000000,2026-08-01 04:00:00
45689408.10000000,50160493.16330774,241388889.00000000,2026-08-01 05:00:00
45676529.50000000,50029502.76135000,241388889.00000000,2026-08-01 06:00:00
45781904.10000000,50323738.18431611,241388889.00000000,2026-08-01 07:00:00
45791300.10000000,50347534.45995000,241388889.00000000,2026-08-01 08:00:00
45805812.00000000,49924612.44165876,241388889.00000000,2026-08-01 09:00:00
45795087.00000000,50035712.05620000,241388889.00000000,2026-08-01 10:00:00
45836219.10000000,49438945.92126000,241388889.00000000,2026-08-01 11:00:00
45800458.00000000,50311803.11300000,241388889.00000000,2026-08-01 12:00:00
45858764.70000000,50678520.86997000,241388889.00000000,2026-08-01 13:00:00
45968021.50000000,51199182.34670000,241388889.00000000,2026-08-01 14:00:00
46120101.50000000,53586945.93285000,241388889.00000000,2026-08-01 15:00:00
45857820.40000000,52245814.78172000,241388889.00000000,2026-08-01 16:00:00
45797033.70000000,52582968.86710785,241388889.00000000,2026-08-01 17:00:00
46088773.80000000,56514054.43356000,241388889.00000000,2026-08-01 18:00:00
