buySellRatio,sellVol,buyVol,time
0.9427,2435005.5000,2295406.8000,2026-07-28 19:00:00
0.9245,1576867.2000,1457877.3000,2026-07-28 20:00:00
1.0676,824527.5000,880255.6000,2026-07-28 21:00:00
1.1445,1081280.2000,1237560.3000,2026-07-28 22:00:00
1.1295,1331698.3000,1504131.3000,2026-07-28 23:00:00
1.3057,1490816.5000,1946607.9000,2026-07-29 00:00:00
1.1502,1431204.7000,1646177.4000,2026-07-29 01:00:00
1.3579,1786950.6000,2426547.1000,2026-07-29 02:00:00
1.1239,2092447.5000,2351629.8000,2026-07-29 03:00:00
1.1703,1815829.9000,2125057.9000,2026-07-29 04:00:00
0.8571,898334.8000,769960.8000,2026-07-29 05:00:00
0.8936,2364479.7000,2112974.4000,2026-07-29 06:00:00
1.2349,896591.0000,1107171.9000,2026-07-29 07:00:00
1.1811,806895.9000,953012.2000,2026-07-29 08:00:00
0.9801,790512.7000,774814.0000,2026-07-29 09:00:00
1.0366,2869804.9000,2974848.3000,2026-07-29 10:00:00
1.4532,795238.5000,1155603.5000,2026-07-29 11:00:00
0.9953,1400067.6000,1393463.0000,2026-07-29 12:00:00
1.1498,1099856.0000,1264637.6000,2026-07-29 13:00:00
1.2089,959341.2000,1159750.4000,2026-07-29 14:00:00
1.3019,1359884.2000,1770471.6000,2026-07-29 15:00:00
1.1992,6257648.1000,7504115.1000,2026-07-29 16:00:00
1.0460,4556134.4000,4765569.1000,2026-07-29 17:00:00
1.0751,3267557.9000,3512883.7000,2026-07-29 18:00:00
1.1291,1668285.7000,1883708.7000,2026-07-29 19:00:00
0.7976,2103625.2000,1677939.5000,2026-07-29 20:00:00
0.8649,1803615.5000,1559980.9000,2026-07-29 21:00:00
0.6953,2219826.3000,1543412.3000,2026-07-29 22:00:00
0.9019,1920211.0000,1731876.0000,2026-07-29 23:00:00
1.0760,2474332.6000,2662500.9000,2026-07-30 00:00:00
0.7960,2488677.0000,1980877.9000,2026-07-30 01:00:00
0.9280,1299066.4000,1205566.1000,2026-07-30 02:00:00
0.7286,2113197.5000,1539700.9000,2026-07-30 03:00:00
1.2230,1512367.0000,1849664.7000,2026-07-30 04:00:00
1.3744,732005.5000,1006064.8000,2026-07-30 05:00:00
1.1281,664945.5000,750140.9000,2026-07-30 06:00:00
0.8464,2139401.5000,1810875.2000,2026-07-30 07:00:00
0.7278,3302469.3000,2403383.4000,2026-07-30 08:00:00
0.8116,2826361.7000,2293940.6000,2026-07-30 09:00:00
0.7770,5233902.3000,4066543.4000,2026-07-30 10:00:00
0.9417,9829043.6000,9256028.5000,2026-07-30 11:00:00
1.0046,7447288.0000,7481348.8000,2026-07-30 12:00:00
1.0378,5146084.1000,5340849.6000,2026-07-30 13:00:00
0.9870,2340008.8000,2309522.5000,2026-07-30 14:00:00
1.1002,1493806.1000,1643456.9000,2026-07-30 15:00:00
0.9084,1803157.1000,1638004.0000,2026-07-30 16:00:00
0.8130,2097422.5000,1705149.1000,2026-07-30 17:00:00
0.8935,1544059.3000,1379646.0000,2026-07-30 18:00:00
1.2231,1507929.2000,1844330.0000,2026-07-30 19:00:00
1.1102,1052684.2000,1168681.8000,2026-07-30 20:00:00
1.3843,897716.2000,1242690.0000,2026-07-30 21:00:00
1.0948,902120.4000,987652.4000,2026-07-30 22:00:00
0.9852,827167.2000,814943.5000,2026-07-30 23:00:00
1.1647,1817305.7000,2116665.6000,2026-07-31 00:00:00
0.9950,1545042.0000,1537351.8000,2026-07-31 01:00:00
1.1137,988188.4000,1100508.5000,2026-07-31 02:00:00
0.9827,767878.9000,754618.9000,2026-07-31 03:00:00
1.0891,1010724.8000,1100759.4000,2026-07-31 04:00:00
1.2352,675629.2000,834551.5000,2026-07-31 05:00:00
1.1229,1679474.8000,1885890.9000,2026-07-31 06:00:00
1.0665,1098599.3000,1171604.1000,2026-07-31 07:00:00
1.1248,728748.4000,819707.7000,2026-07-31 08:00:00
1.0032,717300.4000,719595.1000,2026-07-31 09:00:00
0.9507,1242610.4000,1181326.5000,2026-07-31 10:00:00
0.9809,1371035.1000,1344822.9000,2026-07-31 11:00:00
0.7403,1500407.5000,1110709.9000,2026-07-31 12:00:00
1.2072,2281210.4000,2753932.6000,2026-07-31 13:00:00
1.1637,1127867.6000,1312457.8000,2026-07-31 14:00:00
1.0012,470178.7000,470729.5000,2026-07-31 15:00:00
1.1461,1417356.1000,1624410.5000,2026-07-31 16:00:00
0.8115,1845465.6000,1497675.6000,2026-07-31 17:00:00
0.7752,516087.0000,400049.8000,2026-07-31 18:00:00
0.9921,361628.0000,358760.1000,2026-07-31 19:00:00
0.6925,1100833.5000,762275.4000,2026-07-31 20:00:00
1.6437,479656.4000,788397.0000,2026-07-31 21:00:00
1.3508,375965.3000,507854.9000,2026-07-31 22:00:00
1.3652,469410.2000,640825.1000,2026-07-31 23:00:00
1.2158,838970.3000,1020046.0000,2026-08-01 00:00:00
0.8709,817891.5000,712262.1000,2026-08-01 01:00:00
1.0560,415113.8000,438348.7000,2026-08-01 02:00:00
1.4130,723710.9000,1022614.7000,2026-08-01 03:00:00
0.8257,626773.1000,517544.3000,2026-08-01 04:00:00
1.1509,404850.3000,465945.8000,2026-08-01 05:00:00
1.0161,786428.6000,799116.5000,2026-08-01 06:00:00
1.1874,415983.2000,493925.7000,2026-08-01 07:00:00
1.1180,447576.4000,500375.9000,2026-08-01 08:00:00
1.0790,359280.3000,387651.8000,2026-08-01 09:00:00
0.7490,645591.8000,483571.4000,2026-08-01 10:00:00
0.9398,1057210.6000,993603.2000,2026-08-01 11:00:00
0.9470,925394.2000,876313.3000,2026-08-01 12:00:00
1.0329,814841.2000,841623.0000,2026-08-01 13:00:00
1.3548,1484797.6000,2011577.4000,2026-08-01 14:00:00
0.9169,4452993.0000,4082980.1000,2026-08-01 15:00:00
0.8118,1707542.7000,1386176.1000,2026-08-01 16:00:00
1.2596,4192905.0000,5281236.7000,2026-08-01 17:00:00
0.8752,2937759.4000,2571237.6000,2026-08-01 18:00:00
1.0584,1372559.9000,1452659.7000,2026-08-01 19:00:00
0.8138,1421443.2000,1156757.3000,2026-08-01 20:00:00
1.1756,917669.3000,1078833.5000,2026-08-01 21:00:00
1.1338,987244.0000,1119297.0000,2026-08-01 22:00:00
1.1439,652655.8000,746599.8000,2026-08-01 23:00:00
0.9737,1033752.3000,1006542.1000,2026-08-02 00:00:00
0.9904,812354.7000,804547.3000,2026-08-02 01:00:00
1.0014,926379.5000,927649.9000,2026-08-02 02:00:00
0.7856,792640.0000,622677.7000,2026-08-02 03:00:00
0.7949,824810.4000,655667.1000,2026-08-02 04:00:00
0.7710,1001937.5000,772538.5000,2026-08-02 05:00:00
0.8179,622067.9000,508801.7000,2026-08-02 06:00:00
0.9295,1047838.5000,973933.7000,2026-08-02 07:00:00
0.8743,641642.3000,560995.6000,2026-08-02 08:00:00
1.0583,1702214.8000,1801524.9000,2026-08-02 09:00:00
0.9093,1452563.5000,1320808.7000,2026-08-02 10:00:00
1.1234,1137684.0000,1278086.8000,2026-08-02 11:00:00
0.6399,2235268.6000,1430390.8000,2026-08-02 12:00:00
0.6991,3980034.2000,2782309.4000,2026-08-02 13:00:00
0.9267,4349628.4000,4030855.2000,2026-08-02 14:00:00
1.0390,4524010.9000,4700475.2000,2026-08-02 15:00:00
1.1081,3279806.1000,3634225.4000,2026-08-02 16:00:00
0.8886,2242248.0000,1992510.0000,2026-08-02 17:00:00
0.9217,1625191.5000,1497869.0000,2026-08-02 18:00:00
0.6822,3342924.4000,2280571.1000,2026-08-02 19:00:00
0.8289,2786562.8000,2309893.0000,2026-08-02 20:00:00
0.9805,976080.8000,957056.0000,2026-08-02 21:00:00
0.7294,1809096.1000,1319535.7000,2026-08-02 22:00:00
0.8278,1477458.7000,1223001.1000,2026-08-02 23:00:00
0.8795,2377191.4000,2090787.8000,2026-08-03 00:00:00
1.1883,3006070.4000,3572027.2000,2026-08-03 01:00:00
0.8384,2839947.9000,2380955.1000,2026-08-03 02:00:00
0.8881,3016312.8000,2678712.9000,2026-08-03 03:00:00
0.7713,4737433.9000,3654074.2000,2026-08-03 04:00:00
0.8960,2612250.1000,2340481.5000,2026-08-03 05:00:00
1.1470,1826088.7000,2094477.4000,2026-08-03 06:00:00
1.2406,1700284.5000,2109414.7000,2026-08-03 07:00:00
0.9370,1721215.0000,1612738.1000,2026-08-03 08:00:00
1.0832,1990084.8000,2155706.1000,2026-08-03 09:00:00
0.8377,1230712.0000,1030921.2000,2026-08-03 10:00:00
1.1053,1290423.3000,1426304.5000,2026-08-03 11:00:00
0.9664,2430780.2000,2349065.4000,2026-08-03 12:00:00
0.8604,2038263.0000,1753664.9000,2026-08-03 13:00:00
0.8735,1812382.6000,1583123.6000,2026-08-03 14:00:00
0.7200,1212777.2000,873168.3000,2026-08-03 15:00:00
0.9721,1923554.1000,1869900.5000,2026-08-03 16:00:00
0.7639,1361164.7000,1039769.9000,2026-08-03 17:00:00
1.1034,1632626.3000,1801468.1000,2026-08-03 18:00:00
0.8814,1148526.8000,1012329.4000,2026-08-03 19:00:00
0.9832,1049876.8000,1032265.2000,2026-08-03 20:00:00
0.8294,944678.8000,783482.9000,2026-08-03 21:00:00
0.8367,690829.1000,578029.2000,2026-08-03 22:00:00
1.0875,888439.9000,966195.1000,2026-08-03 23:00:00
0.9733,1101297.0000,1071911.7000,2026-08-04 00:00:00
0.8503,702287.4000,597176.5000,2026-08-04 01:00:00
0.8392,1983019.1000,1664165.8000,2026-08-04 02:00:00
0.6978,3037151.8000,2119314.3000,2026-08-04 03:00:00
0.8729,849057.1000,741126.0000,2026-08-04 04:00:00
1.0558,671012.1000,708433.4000,2026-08-04 05:00:00
0.7485,919663.6000,688371.2000,2026-08-04 06:00:00
0.8580,1341585.2000,1151125.2000,2026-08-04 07:00:00
0.8514,1029684.6000,876631.1000,2026-08-04 08:00:00
1.3308,1224557.6000,1629585.2000,2026-08-04 09:00:00
0.9346,704865.1000,658773.1000,2026-08-04 10:00:00
0.7686,649955.5000,499588.0000,2026-08-04 11:00:00
0.8664,699710.5000,606194.5000,2026-08-04 12:00:00
0.7065,1800658.9000,1272194.7000,2026-08-04 13:00:00
0.9059,1161771.0000,1052404.3000,2026-08-04 14:00:00
1.0587,771722.3000,817010.3000,2026-08-04 15:00:00
0.8971,923408.8000,828377.2000,2026-08-04 16:00:00
0.9383,1623039.5000,1522902.7000,2026-08-04 17:00:00
0.8534,1048577.5000,894881.9000,2026-08-04 18:00:00
0.9867,1279722.0000,1262699.8000,2026-08-04 19:00:00
1.0250,614203.7000,629559.4000,2026-08-04 20:00:00
1.1233,530423.1000,595812.4000,2026-08-04 21:00:00
0.9660,712112.2000,687870.9000,2026-08-04 22:00:00
0.9986,633661.0000,632787.2000,2026-08-04 23:00:00
1.0543,793038.2000,836089.7000,2026-08-05 00:00:00
0.7844,535824.1000,420279.5000,2026-08-05 01:00:00
1.1227,458012.2000,514202.3000,2026-08-05 02:00:00
1.2877,316638.1000,407724.3000,2026-08-05 03:00:00
1.0138,450488.2000,456707.4000,2026-08-05 04:00:00
1.0299,933867.1000,961791.6000,2026-08-05 05:00:00
1.0936,666428.0000,728775.0000,2026-08-05 06:00:00
1.0107,956380.1000,966643.6000,2026-08-05 07:00:00
0.7632,885642.3000,675904.2000,2026-08-05 08:00:00
0.8051,1370049.8000,1103057.4000,2026-08-05 09:00:00
1.2798,720067.2000,921573.4000,2026-08-05 10:00:00
0.8650,453087.2000,391900.1000,2026-08-05 11:00:00
1.2480,845332.6000,1055014.9000,2026-08-05 12:00:00
0.9452,509183.9000,481281.2000,2026-08-05 13:00:00
0.8657,486508.1000,421153.5000,2026-08-05 14:00:00
0.9012,531555.7000,479043.5000,2026-08-05 15:00:00
1.1656,983099.7000,1145905.4000,2026-08-05 16:00:00
0.9062,465640.4000,421965.7000,2026-08-05 17:00:00
1.1646,493656.5000,574920.2000,2026-08-05 18:00:00
1.0089,432772.7000,436603.0000,2026-08-05 19:00:00
0.8328,498050.3000,414784.0000,2026-08-05 20:00:00
1.0687,265457.2000,283706.8000,2026-08-05 21:00:00
0.7241,484389.5000,350742.2000,2026-08-05 22:00:00
0.8784,431291.0000,378853.8000,2026-08-05 23:00:00
1.0562,593893.1000,627299.1000,2026-08-06 00:00:00
0.8800,344420.0000,303096.6000,2026-08-06 01:00:00
0.9146,373603.0000,341688.7000,2026-08-06 02:00:00
1.2507,577015.9000,721702.4000,2026-08-06 03:00:00
0.5793,1333591.6000,772604.5000,2026-08-06 04:00:00
1.1350,382104.6000,433692.7000,2026-08-06 05:00:00
0.6456,777004.1000,501642.3000,2026-08-06 06:00:00
0.9899,579118.6000,573248.9000,2026-08-06 07:00:00
0.6710,637451.3000,427754.3000,2026-08-06 08:00:00
0.9538,770444.9000,734858.3000,2026-08-06 09:00:00
1.0228,558314.8000,571036.6000,2026-08-06 10:00:00
1.0615,475141.5000,504354.9000,2026-08-06 11:00:00
1.0192,557177.5000,567872.1000,2026-08-06 12:00:00
1.2016,625167.9000,751195.6000,2026-08-06 13:00:00
1.0345,812563.0000,840569.8000,2026-08-06 14:00:00
1.1833,678772.2000,803203.5000,2026-08-06 15:00:00
0.6485,705710.5000,457680.4000,2026-08-06 16:00:00
0.9577,515140.7000,493359.6000,2026-08-06 17:00:00
0.9350,1439619.9000,1346011.5000,2026-08-06 18:00:00
0.7460,709035.3000,528928.7000,2026-08-06 19:00:00
0.8124,403803.8000,328041.8000,2026-08-06 20:00:00
0.9312,303087.7000,282244.4000,2026-08-06 21:00:00
1.2049,302866.1000,364924.9000,2026-08-06 22:00:00
1.3002,261888.3000,340504.9000,2026-08-06 23:00:00
1.1145,438153.3000,488302.2000,2026-08-07 00:00:00
0.9030,1150857.0000,1039236.4000,2026-08-07 01:00:00
1.0604,358536.8000,380176.3000,2026-08-07 02:00:00
0.9590,336013.7000,322238.7000,2026-08-07 03:00:00
1.4406,410231.4000,590970.7000,2026-08-07 04:00:00
0.7023,423762.8000,297603.2000,2026-08-07 05:00:00
0.7378,410982.2000,303213.6000,2026-08-07 06:00:00
1.0562,246525.9000,260370.0000,2026-08-07 07:00:00
1.0457,513587.9000,537075.0000,2026-08-07 08:00:00
1.3375,284311.4000,380263.5000,2026-08-07 09:00:00
0.9056,418837.4000,379290.5000,2026-08-07 10:00:00
0.8999,343577.1000,309195.0000,2026-08-07 11:00:00
0.9236,484435.0000,447432.3000,2026-08-07 12:00:00
0.8722,224196.2000,195554.8000,2026-08-07 13:00:00
1.7118,761564.7000,1303642.0000,2026-08-07 14:00:00
1.1983,733624.8000,879133.3000,2026-08-07 15:00:00
0.5551,3384693.0000,1878911.0000,2026-08-07 16:00:00
0.8641,1996655.1000,1725343.3000,2026-08-07 17:00:00
0.8934,1509785.1000,1348837.2000,2026-08-07 18:00:00
0.4712,1263152.6000,595253.3000,2026-08-07 19:00:00
0.9126,665874.6000,607662.8000,2026-08-07 20:00:00
0.5094,1799969.9000,916967.4000,2026-08-07 21:00:00
1.1388,672897.5000,766311.0000,2026-08-07 22:00:00
1.1962,342824.9000,410097.9000,2026-08-07 23:00:00
1.1480,629754.3000,722971.8000,2026-08-08 00:00:00
