buySellRatio,sellVol,buyVol,time
1.8625,2633794.8000,4905409.7000,2026-07-28 19:00:00
0.9646,18933312.4000,18262808.0000,2026-07-28 20:00:00
1.0109,7056221.4000,7133334.0000,2026-07-28 21:00:00
0.9341,6762194.7000,6316684.4000,2026-07-28 22:00:00
1.1555,2658905.6000,3072274.3000,2026-07-28 23:00:00
1.1248,1803782.0000,2028962.5000,2026-07-29 00:00:00
0.6964,3371123.9000,2347644.1000,2026-07-29 01:00:00
1.0727,2324305.5000,2493373.3000,2026-07-29 02:00:00
0.7600,5449808.8000,4141670.2000,2026-07-29 03:00:00
1.2866,4156179.0000,5347157.9000,2026-07-29 04:00:00
0.8024,2144850.5000,1721059.8000,2026-07-29 05:00:00
1.2584,3206464.0000,4034987.5000,2026-07-29 06:00:00
1.0549,1617436.5000,1706156.3000,2026-07-29 07:00:00
1.2959,1548793.7000,2007037.5000,2026-07-29 08:00:00
1.1587,1068398.2000,1237943.8000,2026-07-29 09:00:00
1.0995,2096208.4000,2304688.3000,2026-07-29 10:00:00
0.6932,1329485.8000,921629.7000,2026-07-29 11:00:00
0.4504,2964504.3000,1335255.6000,2026-07-29 12:00:00
1.5399,4280114.9000,6590961.7000,2026-07-29 13:00:00
0.8378,7278732.4000,6097900.3000,2026-07-29 14:00:00
0.3778,7254352.8000,2740483.8000,2026-07-29 15:00:00
1.3044,3567861.9000,4653959.9000,2026-07-29 16:00:00
0.8925,10561609.4000,9426530.0000,2026-07-29 17:00:00
0.8340,12546658.4000,10463714.4000,2026-07-29 18:00:00
0.9457,4310876.0000,4076942.6000,2026-07-29 19:00:00
0.9516,4227468.9000,4022981.8000,2026-07-29 20:00:00
1.6733,1756203.5000,2938651.5000,2026-07-29 21:00:00
0.9980,2348368.6000,2343770.3000,2026-07-29 22:00:00
0.5421,2860624.8000,1550691.2000,2026-07-29 23:00:00
0.9229,2697671.4000,2489660.9000,2026-07-30 00:00:00
1.1904,3415128.0000,4065313.0000,2026-07-30 01:00:00
0.9258,2664447.8000,2466647.6000,2026-07-30 02:00:00
1.3918,2092307.0000,2912090.7000,2026-07-30 03:00:00
1.2607,1976739.4000,2492153.8000,2026-07-30 04:00:00
0.7935,2636802.8000,2092347.6000,2026-07-30 05:00:00
1.1111,2997792.6000,3330988.1000,2026-07-30 06:00:00
1.0862,2810215.4000,3052410.7000,2026-07-30 07:00:00
0.9892,5439511.0000,5380686.6000,2026-07-30 08:00:00
1.5337,2493334.3000,3824075.2000,2026-07-30 09:00:00
1.2201,1124780.2000,1372367.0000,2026-07-30 10:00:00
1.2588,1755211.3000,2209458.0000,2026-07-30 11:00:00
1.3182,1970855.6000,2597914.3000,2026-07-30 12:00:00
1.3031,2026880.7000,2641229.7000,2026-07-30 13:00:00
1.2459,1568352.4000,1954013.0000,2026-07-30 14:00:00
0.6098,5311523.6000,3238798.5000,2026-07-30 15:00:00
1.1473,4060056.7000,4657948.1000,2026-07-30 16:00:00
1.5801,2704955.5000,4274139.9000,2026-07-30 17:00:00
1.3211,1837544.9000,2427516.2000,2026-07-30 18:00:00
0.8138,1286413.2000,1046918.9000,2026-07-30 19:00:00
1.6993,1316545.8000,2237145.3000,2026-07-30 20:00:00
0.6934,1613125.4000,1118593.9000,2026-07-30 21:00:00
1.0039,1808578.3000,1815696.2000,2026-07-30 22:00:00
0.3754,2054271.5000,771203.3000,2026-07-30 23:00:00
0.5049,1210124.0000,611002.7000,2026-07-31 00:00:00
1.1879,2035824.1000,2418354.0000,2026-07-31 01:00:00
0.7305,3969442.3000,2899548.2000,2026-07-31 02:00:00
0.9831,1628321.2000,1600866.7000,2026-07-31 03:00:00
0.9131,1662529.9000,1518004.6000,2026-07-31 04:00:00
1.3552,860090.5000,1165591.4000,2026-07-31 05:00:00
1.1147,1378308.8000,1536451.4000,2026-07-31 06:00:00
1.6401,2159543.8000,3541928.1000,2026-07-31 07:00:00
0.9627,3275577.1000,3153318.1000,2026-07-31 08:00:00
1.0923,805447.3000,879758.6000,2026-07-31 09:00:00
0.9349,2324102.5000,2172811.5000,2026-07-31 10:00:00
1.2332,1061667.3000,1309242.5000,2026-07-31 11:00:00
2.0413,2840363.7000,5798005.0000,2026-07-31 12:00:00
0.8872,1786908.4000,1585306.9000,2026-07-31 13:00:00
1.5511,3080084.6000,4777421.9000,2026-07-31 14:00:00
1.5840,1325018.8000,2098789.9000,2026-07-31 15:00:00
0.7482,1992261.1000,1490573.2000,2026-07-31 16:00:00
1.2425,1675810.7000,2082140.9000,2026-07-31 17:00:00
1.9884,858292.9000,1706643.4000,2026-07-31 18:00:00
1.0921,1526777.8000,1667427.5000,2026-07-31 19:00:00
2.0053,1627881.6000,3264342.8000,2026-07-31 20:00:00
0.8880,1867937.4000,1658653.9000,2026-07-31 21:00:00
1.0850,999455.8000,1084386.2000,2026-07-31 22:00:00
2.4279,459459.0000,1115518.5000,2026-07-31 23:00:00
1.4008,2396916.2000,3357633.7000,2026-08-01 00:00:00
1.2446,3053862.2000,3800808.3000,2026-08-01 01:00:00
0.8958,2538491.6000,2273999.6000,2026-08-01 02:00:00
1.5683,744540.7000,1167628.0000,2026-08-01 03:00:00
2.6286,664277.8000,1746087.9000,2026-08-01 04:00:00
1.9600,1345555.0000,2637258.0000,2026-08-01 05:00:00
3.1395,899167.9000,2822974.3000,2026-08-01 06:00:00
0.9876,3800453.5000,3753307.9000,2026-08-01 07:00:00
0.7416,1913149.7000,1418769.3000,2026-08-01 08:00:00
0.6766,2573310.2000,1741075.8000,2026-08-01 09:00:00
1.5192,1145976.7000,1740915.6000,2026-08-01 10:00:00
1.0037,3119248.1000,3130898.8000,2026-08-01 11:00:00
0.5560,2220417.3000,1234513.0000,2026-08-01 12:00:00
0.8552,917347.1000,784557.2000,2026-08-01 13:00:00
1.0232,769640.5000,787512.1000,2026-08-01 14:00:00
0.9298,1074434.0000,999061.6000,2026-08-01 15:00:00
1.1279,5223618.8000,5891879.6000,2026-08-01 16:00:00
0.7076,2596978.8000,1837643.9000,2026-08-01 17:00:00
0.8409,9947392.2000,8364884.1000,2026-08-01 18:00:00
0.9587,1976031.1000,1894415.7000,2026-08-01 19:00:00
1.3901,3069865.5000,4267480.4000,2026-08-01 20:00:00
0.6509,1828411.7000,1190103.8000,2026-08-01 21:00:00
0.5556,1168312.8000,649148.1000,2026-08-01 22:00:00
0.5912,1202882.2000,711106.7000,2026-08-01 23:00:00
1.0986,1559631.3000,1713339.0000,2026-08-02 00:00:00
1.1899,1175244.9000,1398400.3000,2026-08-02 01:00:00
1.8631,1254301.2000,2336911.4000,2026-08-02 02:00:00
0.7165,692728.3000,496340.5000,2026-08-02 03:00:00
1.3346,1968175.5000,2626824.4000,2026-08-02 04:00:00
1.6003,654392.6000,1047203.2000,2026-08-02 05:00:00
1.6590,1471367.2000,2440974.1000,2026-08-02 06:00:00
0.6115,1751640.7000,1071197.5000,2026-08-02 07:00:00
0.5807,2909457.3000,1689505.1000,2026-08-02 08:00:00
1.0073,17772592.4000,17903174.8000,2026-08-02 09:00:00
1.0672,7280517.0000,7769749.3000,2026-08-02 10:00:00
1.0189,3624757.5000,3693165.9000,2026-08-02 11:00:00
1.2140,1948272.2000,2365273.5000,2026-08-02 12:00:00
0.6705,2042961.4000,1369898.9000,2026-08-02 13:00:00
1.1794,4275994.5000,5043044.1000,2026-08-02 14:00:00
1.1536,97831831.0000,112859981.0000,2026-08-02 15:00:00
0.9491,101231590.3000,96081463.7000,2026-08-02 16:00:00
0.8706,84694292.0000,73737516.9000,2026-08-02 17:00:00
0.9958,58476336.4000,58233063.3000,2026-08-02 18:00:00
0.9921,43152111.3000,42810619.6000,2026-08-02 19:00:00
0.7553,53791537.9000,40631401.8000,2026-08-02 20:00:00
1.2350,26621406.0000,32877934.5000,2026-08-02 21:00:00
0.9153,12018666.2000,11000939.7000,2026-08-02 22:00:00
0.8837,10799067.8000,9542739.5000,2026-08-02 23:00:00
1.0574,15030109.8000,15893213.4000,2026-08-03 00:00:00
0.9099,12026700.3000,10942586.8000,2026-08-03 01:00:00
0.8030,12250227.6000,9837112.3000,2026-08-03 02:00:00
1.0573,14597050.1000,15433132.8000,2026-08-03 03:00:00
0.8636,20723041.3000,17897360.0000,2026-08-03 04:00:00
0.7176,15796603.9000,11335260.5000,2026-08-03 05:00:00
1.0940,13637419.4000,14918909.3000,2026-08-03 06:00:00
1.1201,8352220.6000,9354945.3000,2026-08-03 07:00:00
1.0603,10421009.1000,11049582.0000,2026-08-03 08:00:00
0.8057,16537489.5000,13324942.5000,2026-08-03 09:00:00
