buySellRatio,sellVol,buyVol,time
0.6835,2917512.0000,1994126.0000,2026-07-30 20:00:00
0.8578,1056025.0000,905866.0000,2026-07-30 21:00:00
1.1616,512473.0000,595314.0000,2026-07-30 22:00:00
1.0824,1902290.0000,2058973.0000,2026-07-30 23:00:00
1.7435,1674192.0000,2918911.0000,2026-07-31 00:00:00
0.4911,3265791.0000,1603705.0000,2026-07-31 01:00:00
0.8498,2097450.0000,1782504.0000,2026-07-31 02:00:00
0.9015,1206121.0000,1087262.0000,2026-07-31 03:00:00
0.6576,959939.0000,631272.0000,2026-07-31 04:00:00
0.7276,891873.0000,648894.0000,2026-07-31 05:00:00
0.8231,1038056.0000,854394.0000,2026-07-31 06:00:00
0.9094,1498563.0000,1362753.0000,2026-07-31 07:00:00
1.0179,1238697.0000,1260896.0000,2026-07-31 08:00:00
1.2725,1230826.0000,1566197.0000,2026-07-31 09:00:00
0.9807,1533888.0000,1504358.0000,2026-07-31 10:00:00
0.7218,1930088.0000,1393182.0000,2026-07-31 11:00:00
1.0763,1838816.0000,1979124.0000,2026-07-31 12:00:00
1.0753,1397565.0000,1502810.0000,2026-07-31 13:00:00
1.0927,6390749.0000,6983033.0000,2026-07-31 14:00:00
0.9623,2619694.0000,2521040.0000,2026-07-31 15:00:00
1.0697,1797751.0000,1923015.0000,2026-07-31 16:00:00
1.8361,1262433.0000,2317976.0000,2026-07-31 17:00:00
1.6619,1089333.0000,1810357.0000,2026-07-31 18:00:00
1.6423,1356944.0000,2228495.0000,2026-07-31 19:00:00
0.9434,1746456.0000,1647648.0000,2026-07-31 20:00:00
0.6433,1024909.0000,659293.0000,2026-07-31 21:00:00
0.9286,1433658.0000,1331248.0000,2026-07-31 22:00:00
0.9579,1013977.0000,971255.0000,2026-07-31 23:00:00
1.0312,1933117.0000,1993357.0000,2026-08-01 00:00:00
0.9961,1485939.0000,1480106.0000,2026-08-01 01:00:00
1.5804,1097411.0000,1734315.0000,2026-08-01 02:00:00
0.9836,1096711.0000,1078681.0000,2026-08-01 03:00:00
0.7151,713592.0000,510254.0000,2026-08-01 04:00:00
0.2558,2840086.0000,726449.0000,2026-08-01 05:00:00
1.7372,661169.0000,1148611.0000,2026-08-01 06:00:00
1.3073,1277536.0000,1670151.0000,2026-08-01 07:00:00
1.1934,2810648.0000,3354295.0000,2026-08-01 08:00:00
0.8290,1831037.0000,1517970.0000,2026-08-01 09:00:00
0.6510,1776192.0000,1156302.0000,2026-08-01 10:00:00
1.1270,1169753.0000,1318284.0000,2026-08-01 11:00:00
1.0728,2966344.0000,3182402.0000,2026-08-01 12:00:00
0.4713,2576377.0000,1214332.0000,2026-08-01 13:00:00
1.2441,780644.0000,971172.0000,2026-08-01 14:00:00
0.5416,1073551.0000,581395.0000,2026-08-01 15:00:00
0.8575,1037457.0000,889615.0000,2026-08-01 16:00:00
0.5447,2637163.0000,1436400.0000,2026-08-01 17:00:00
0.6324,3411318.0000,2157399.0000,2026-08-01 18:00:00
1.3256,1071104.0000,1419824.0000,2026-08-01 19:00:00
1.4629,877683.0000,1283981.0000,2026-08-01 20:00:00
1.0586,857958.0000,908261.0000,2026-08-01 21:00:00
1.2999,611040.0000,794263.0000,2026-08-01 22:00:00
1.1931,1292880.0000,1542559.0000,2026-08-01 23:00:00
1.3424,1294976.0000,1738349.0000,2026-08-02 00:00:00
1.6390,947421.0000,1552852.0000,2026-08-02 01:00:00
1.2436,1323132.0000,1645400.0000,2026-08-02 02:00:00
1.3996,1010718.0000,1414631.0000,2026-08-02 03:00:00
1.4102,601573.0000,848358.0000,2026-08-02 04:00:00
1.5215,1002558.0000,1525364.0000,2026-08-02 05:00:00
0.9606,984787.0000,945943.0000,2026-08-02 06:00:00
1.4433,1510792.0000,2180536.0000,2026-08-02 07:00:00
1.2085,2092270.0000,2528563.0000,2026-08-02 08:00:00
0.9669,962372.0000,930512.0000,2026-08-02 09:00:00
1.1392,1301055.0000,1482206.0000,2026-08-02 10:00:00
0.3707,3051337.0000,1131159.0000,2026-08-02 11:00:00
2.5505,791914.0000,2019812.0000,2026-08-02 12:00:00
1.2402,1136303.0000,1409206.0000,2026-08-02 13:00:00
0.8619,1432020.0000,1234251.0000,2026-08-02 14:00:00
0.7278,1328443.0000,966795.0000,2026-08-02 15:00:00
1.1474,1541524.0000,1768773.0000,2026-08-02 16:00:00
0.8542,723818.0000,618263.0000,2026-08-02 17:00:00
2.0124,887234.0000,1785436.0000,2026-08-02 18:00:00
0.7113,786209.0000,559216.0000,2026-08-02 19:00:00
1.0717,918246.0000,984100.0000,2026-08-02 20:00:00
0.5317,965292.0000,513261.0000,2026-08-02 21:00:00
0.4534,1682116.0000,762663.0000,2026-08-02 22:00:00
0.9928,871076.0000,864802.0000,2026-08-02 23:00:00
1.1294,1539104.0000,1738240.0000,2026-08-03 00:00:00
0.7864,2455003.0000,1930599.0000,2026-08-03 01:00:00
1.1017,1062219.0000,1170232.0000,2026-08-03 02:00:00
1.3105,1134230.0000,1486354.0000,2026-08-03 03:00:00
1.3470,1511659.0000,2036202.0000,2026-08-03 04:00:00
1.2114,826074.0000,1000727.0000,2026-08-03 05:00:00
0.6989,2347672.0000,1640869.0000,2026-08-03 06:00:00
0.9087,1975663.0000,1795197.0000,2026-08-03 07:00:00
0.8997,1698556.0000,1528215.0000,2026-08-03 08:00:00
0.7758,1960715.0000,1521107.0000,2026-08-03 09:00:00
