sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
4225140.00000000,14116609.29655260,309266666.00000000,2026-07-28 20:00:00
4230808.00000000,14065154.07908400,309266666.00000000,2026-07-28 21:00:00
4233995.00000000,14323605.08500000,309266666.00000000,2026-07-28 22:00:00
4258610.00000000,14420604.83347400,309266666.00000000,2026-07-28 23:00:00
4269847.00000000,14461900.73874592,309266666.00000000,2026-07-29 00:00:00
4333254.00000000,14988725.58600000,309266666.00000000,2026-07-29 01:00:00
4325038.00000000,15033832.08800000,309266666.00000000,2026-07-29 02:00:00
4351231.00000000,15085717.87700000,309266666.00000000,2026-07-29 03:00:00
4350237.00000000,15134794.39592661,309266666.00000000,2026-07-29 04:00:00
4321172.00000000,15428310.13215540,309266666.00000000,2026-07-29 05:00:00
4388554.00000000,16041396.21048132,309266666.00000000,2026-07-29 06:00:00
4535353.00000000,16331806.15300000,309266666.00000000,2026-07-29 07:00:00
4625880.00000000,16989381.12169200,309266666.00000000,2026-07-29 08:00:00
4751729.00000000,17631571.70933951,309266666.00000000,2026-07-29 09:00:00
4766701.00000000,17736551.26619501,309266666.00000000,2026-07-29 10:00:00
4809314.00000000,18265664.77536138,309266666.00000000,2026-07-29 11:00:00
4852423.00000000,18313970.87512339,309266666.00000000,2026-07-29 12:00:00
4885012.00000000,18587470.66000000,309266666.00000000,2026-07-29 13:00:00
4910878.00000000,18579332.84034870,309266666.00000000,2026-07-29 14:00:00
5063657.00000000,19631798.18900000,309266666.00000000,2026-07-29 15:00:00
5053647.00000000,19749013.29072744,309266666.00000000,2026-07-29 16:00:00
4998763.00000000,19285804.96113887,309266666.00000000,2026-07-29 17:00:00
5040545.00000000,20036166.37500000,309266666.00000000,2026-07-29 18:00:00
4883313.00000000,18924016.02309438,309266666.00000000,2026-07-29 19:00:00
4893189.00000000,18897495.91800000,309266666.00000000,2026-07-29 20:00:00
4875323.00000000,18784619.51900000,309266666.00000000,2026-07-29 21:00:00
4861738.00000000,19149842.00213518,309266666.00000000,2026-07-29 22:00:00
4856047.00000000,19108544.94500000,309266666.00000000,2026-07-29 23:00:00
4860611.00000000,19291765.05900000,309266666.00000000,2026-07-30 00:00:00
4943134.00000000,19214154.19534394,309266666.00000000,2026-07-30 01:00:00
4860671.00000000,17828941.22800000,309266666.00000000,2026-07-30 02:00:00
4784250.00000000,17073005.84817000,309266666.00000000,2026-07-30 03:00:00
4705356.00000000,16553083.24817652,309266666.00000000,2026-07-30 04:00:00
4671422.00000000,15844900.09722102,309266666.00000000,2026-07-30 05:00:00
4649996.00000000,17727968.62262140,309266666.00000000,2026-07-30 06:00:00
4678140.00000000,17820622.78680900,309266666.00000000,2026-07-30 07:00:00
4694779.00000000,17873023.65300000,309266666.00000000,2026-07-30 08:00:00
4738687.00000000,18348196.06400000,309266666.00000000,2026-07-30 09:00:00
4742743.00000000,18053138.39964403,309266666.00000000,2026-07-30 10:00:00
4751984.00000000,18292942.22307456,309266666.00000000,2026-07-30 11:00:00
4763839.00000000,18288377.92100000,309266666.00000000,2026-07-30 12:00:00
4690875.00000000,17595472.12500000,309266666.00000000,2026-07-30 13:00:00
4666574.00000000,17656419.47366066,309266666.00000000,2026-07-30 14:00:00
4657444.00000000,17498017.10800000,309266666.00000000,2026-07-30 15:00:00
4650506.00000000,17269621.24493270,309266666.00000000,2026-07-30 16:00:00
4612311.00000000,17222913.94180599,309266666.00000000,2026-07-30 17:00:00
4589722.00000000,17463457.05845718,309266666.00000000,2026-07-30 18:00:00
4578467.00000000,17704931.88900000,309266666.00000000,2026-07-30 19:00:00
4568860.00000000,17544422.40000000,309266666.00000000,2026-07-30 20:00:00
4577748.00000000,17422908.88800000,309266666.00000000,2026-07-30 21:00:00
4575409.00000000,17601598.42300000,309266666.00000000,2026-07-30 22:00:00
4593402.00000000,17629476.87600000,309266666.00000000,2026-07-30 23:00:00
4604090.00000000,17954891.23056380,309266666.00000000,2026-07-31 00:00:00
4617115.00000000,18187134.98147535,309266666.00000000,2026-07-31 01:00:00
4616509.00000000,18189045.46000000,309266666.00000000,2026-07-31 02:00:00
4622161.00000000,17804564.17200000,309266666.00000000,2026-07-31 03:00:00
4602315.00000000,17659082.65500000,309266666.00000000,2026-07-31 04:00:00
4594421.00000000,17573363.34162656,309266666.00000000,2026-07-31 05:00:00
4576043.00000000,17448451.95900000,309266666.00000000,2026-07-31 06:00:00
4552082.00000000,17349648.19692936,309266666.00000000,2026-07-31 07:00:00
