buySellRatio,sellVol,buyVol,time
1.1614,458925.0000,532995.0000,2026-07-28 19:00:00
1.1617,548292.0000,636939.0000,2026-07-28 20:00:00
1.1625,263767.0000,306639.0000,2026-07-28 21:00:00
0.9955,273890.0000,272651.0000,2026-07-28 22:00:00
1.1731,290899.0000,341261.0000,2026-07-28 23:00:00
1.1605,554527.0000,643503.0000,2026-07-29 00:00:00
1.0478,450919.0000,472480.0000,2026-07-29 01:00:00
1.0193,470858.0000,479968.0000,2026-07-29 02:00:00
1.1644,256976.0000,299212.0000,2026-07-29 03:00:00
1.1160,392169.0000,437648.0000,2026-07-29 04:00:00
1.2005,365728.0000,439061.0000,2026-07-29 05:00:00
0.9807,1100627.0000,1079403.0000,2026-07-29 06:00:00
1.0944,877977.0000,960839.0000,2026-07-29 07:00:00
0.9539,957517.0000,913344.0000,2026-07-29 08:00:00
1.0282,696872.0000,716507.0000,2026-07-29 09:00:00
1.0475,734852.0000,769753.0000,2026-07-29 10:00:00
1.0451,760238.0000,794548.0000,2026-07-29 11:00:00
1.0764,515198.0000,554577.0000,2026-07-29 12:00:00
1.0851,348742.0000,378412.0000,2026-07-29 13:00:00
0.9179,809027.0000,742630.0000,2026-07-29 14:00:00
1.0666,392714.0000,418851.0000,2026-07-29 15:00:00
0.9856,1693796.0000,1669375.0000,2026-07-29 16:00:00
1.0254,2724174.0000,2793276.0000,2026-07-29 17:00:00
0.9487,913704.0000,866861.0000,2026-07-29 18:00:00
0.9090,333834.0000,303463.0000,2026-07-29 19:00:00
1.1160,290262.0000,323941.0000,2026-07-29 20:00:00
1.0037,202220.0000,202964.0000,2026-07-29 21:00:00
0.9237,189206.0000,174761.0000,2026-07-29 22:00:00
0.9018,190063.0000,171390.0000,2026-07-29 23:00:00
0.8558,785220.0000,671977.0000,2026-07-30 00:00:00
0.8237,645109.0000,531402.0000,2026-07-30 01:00:00
0.8828,680544.0000,600785.0000,2026-07-30 02:00:00
0.9131,1147807.0000,1048041.0000,2026-07-30 03:00:00
1.0538,648396.0000,683298.0000,2026-07-30 04:00:00
1.2915,871459.0000,1125505.0000,2026-07-30 05:00:00
1.2489,808840.0000,1010168.0000,2026-07-30 06:00:00
0.8703,369353.0000,321454.0000,2026-07-30 07:00:00
