sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
1807609.34000000,210782376.14929444,0.00000000,2026-07-28 20:00:00
1805710.82000000,210852852.45140000,0.00000000,2026-07-28 21:00:00
1801829.63000000,209714950.63570000,0.00000000,2026-07-28 22:00:00
1795729.04000000,206921857.27920000,0.00000000,2026-07-28 23:00:00
1793534.48000000,209305173.68594012,0.00000000,2026-07-29 00:00:00
1761609.43000000,206149607.94246614,0.00000000,2026-07-29 01:00:00
1743530.00000000,200446082.60217830,0.00000000,2026-07-29 02:00:00
1739584.26000000,200252220.95395124,0.00000000,2026-07-29 03:00:00
1747317.24000000,199753306.87680000,0.00000000,2026-07-29 04:00:00
1750555.59000000,201016298.39970000,0.00000000,2026-07-29 05:00:00
1752153.32000000,201462588.73360000,0.00000000,2026-07-29 06:00:00
1748233.68000000,201693719.66160000,0.00000000,2026-07-29 07:00:00
1747073.27000000,201787911.39819780,0.00000000,2026-07-29 08:00:00
1723970.74000000,200071560.88123050,0.00000000,2026-07-29 09:00:00
1722132.82000000,200560012.32684958,0.00000000,2026-07-29 10:00:00
1719451.16000000,198977164.34147853,0.00000000,2026-07-29 11:00:00
1720234.67000000,200286922.62810000,0.00000000,2026-07-29 12:00:00
1716094.52000000,198843872.03240000,0.00000000,2026-07-29 13:00:00
1688654.10000000,191324509.53000000,0.00000000,2026-07-29 14:00:00
1689324.40000000,190741618.00400000,0.00000000,2026-07-29 15:00:00
1706260.60000000,191254750.65400000,0.00000000,2026-07-29 16:00:00
1724852.70000000,200819424.02650902,0.00000000,2026-07-29 17:00:00
1700487.87000000,198548963.70120000,0.00000000,2026-07-29 18:00:00
1659232.82000000,192545456.44864053,0.00000000,2026-07-29 19:00:00
1665327.94000000,187561245.51250830,0.00000000,2026-07-29 20:00:00
1654526.92000000,185489013.00120000,0.00000000,2026-07-29 21:00:00
1649450.40000000,185266268.92800000,0.00000000,2026-07-29 22:00:00
1631191.70000000,185835813.21202707,0.00000000,2026-07-29 23:00:00
1625716.65000000,184274982.27750000,0.00000000,2026-07-30 00:00:00
1610807.04000000,182360335.75236163,0.00000000,2026-07-30 01:00:00
1622053.82000000,184718936.43652514,0.00000000,2026-07-30 02:00:00
1624256.83000000,183930843.42920000,0.00000000,2026-07-30 03:00:00
1619992.41000000,183269813.95135980,0.00000000,2026-07-30 04:00:00
1623439.65000000,183107758.12350000,0.00000000,2026-07-30 05:00:00
1627556.21000000,183827892.90213796,0.00000000,2026-07-30 06:00:00
1631638.24000000,184289866.27610707,0.00000000,2026-07-30 07:00:00
1633953.39000000,184407979.59540000,0.00000000,2026-07-30 08:00:00
1630678.89000000,184951599.70380000,0.00000000,2026-07-30 09:00:00
1635078.93000000,186726013.80600000,0.00000000,2026-07-30 10:00:00
1641717.63000000,188263455.80589557,0.00000000,2026-07-30 11:00:00
1642493.34000000,189795489.48089373,0.00000000,2026-07-30 12:00:00
1639719.74000000,190267029.58869874,0.00000000,2026-07-30 13:00:00
1621091.46000000,190348559.23320000,0.00000000,2026-07-30 14:00:00
1589970.73000000,183880114.92450000,0.00000000,2026-07-30 15:00:00
1577516.10000000,180929784.58599980,0.00000000,2026-07-30 16:00:00
1580704.23000000,177367602.11734545,0.00000000,2026-07-30 17:00:00
1576746.15000000,177226267.26000000,0.00000000,2026-07-30 18:00:00
1592029.17000000,178673433.74910000,0.00000000,2026-07-30 19:00:00
1603386.19000000,180156472.30840000,0.00000000,2026-07-30 20:00:00
