buySellRatio,sellVol,buyVol,time
0.6619,239355.0000,158427.0000,2026-07-28 19:00:00
0.4392,271088.0000,119069.0000,2026-07-28 20:00:00
0.7150,322131.0000,230334.0000,2026-07-28 21:00:00
1.4209,161234.0000,229093.0000,2026-07-28 22:00:00
0.9827,186837.0000,183601.0000,2026-07-28 23:00:00
0.8695,206538.0000,179592.0000,2026-07-29 00:00:00
0.8531,247522.0000,211173.0000,2026-07-29 01:00:00
0.9054,206457.0000,186919.0000,2026-07-29 02:00:00
0.7651,415271.0000,317724.0000,2026-07-29 03:00:00
1.3575,243048.0000,329928.0000,2026-07-29 04:00:00
0.4265,284201.0000,121216.0000,2026-07-29 05:00:00
1.4567,122636.0000,178649.0000,2026-07-29 06:00:00
2.3826,313424.0000,746770.0000,2026-07-29 07:00:00
1.2965,259459.0000,336376.0000,2026-07-29 08:00:00
0.8020,275210.0000,220710.0000,2026-07-29 09:00:00
0.6230,404644.0000,252079.0000,2026-07-29 10:00:00
1.1425,114446.0000,130756.0000,2026-07-29 11:00:00
0.5700,258661.0000,147427.0000,2026-07-29 12:00:00
0.5590,552363.0000,308763.0000,2026-07-29 13:00:00
1.7760,218826.0000,388637.0000,2026-07-29 14:00:00
1.4284,102643.0000,146613.0000,2026-07-29 15:00:00
0.8588,144044.0000,123705.0000,2026-07-29 16:00:00
1.7219,394042.0000,678490.0000,2026-07-29 17:00:00
0.4399,427922.0000,188240.0000,2026-07-29 18:00:00
0.7737,302579.0000,234114.0000,2026-07-29 19:00:00
1.1314,204425.0000,231296.0000,2026-07-29 20:00:00
1.1313,163354.0000,184800.0000,2026-07-29 21:00:00
1.1581,124691.0000,144410.0000,2026-07-29 22:00:00
0.4613,164844.0000,76047.0000,2026-07-29 23:00:00
2.7094,177949.0000,482127.0000,2026-07-30 00:00:00
1.4489,306997.0000,444798.0000,2026-07-30 01:00:00
1.1684,468547.0000,547472.0000,2026-07-30 02:00:00
1.0981,689376.0000,756986.0000,2026-07-30 03:00:00
1.1868,898881.0000,1066778.0000,2026-07-30 04:00:00
0.9088,896751.0000,814960.0000,2026-07-30 05:00:00
0.9748,733282.0000,714778.0000,2026-07-30 06:00:00
0.7053,1630316.0000,1149941.0000,2026-07-30 07:00:00
1.3779,461454.0000,635822.0000,2026-07-30 08:00:00
0.5198,1452009.0000,754737.0000,2026-07-30 09:00:00
0.7109,931857.0000,662451.0000,2026-07-30 10:00:00
0.8639,859348.0000,742375.0000,2026-07-30 11:00:00
0.7775,669421.0000,520488.0000,2026-07-30 12:00:00
0.9297,468740.0000,435774.0000,2026-07-30 13:00:00
0.7611,400197.0000,304593.0000,2026-07-30 14:00:00
0.5850,1281887.0000,749849.0000,2026-07-30 15:00:00
1.2175,532729.0000,648589.0000,2026-07-30 16:00:00
1.7499,293779.0000,514098.0000,2026-07-30 17:00:00
1.0819,211193.0000,228482.0000,2026-07-30 18:00:00
1.2804,79752.0000,102115.0000,2026-07-30 19:00:00
0.6071,156362.0000,94922.0000,2026-07-30 20:00:00
0.9580,82314.0000,78855.0000,2026-07-30 21:00:00
0.9063,80041.0000,72545.0000,2026-07-30 22:00:00
0.5460,195356.0000,106671.0000,2026-07-30 23:00:00
1.2365,196357.0000,242799.0000,2026-07-31 00:00:00
1.1822,165844.0000,196053.0000,2026-07-31 01:00:00
0.6887,521076.0000,358883.0000,2026-07-31 02:00:00
0.9153,454886.0000,416379.0000,2026-07-31 03:00:00
0.7590,34414286.0000,26121859.0000,2026-07-31 04:00:00
0.9615,44965682.0000,43234076.0000,2026-07-31 05:00:00
1.0334,17310961.0000,17888855.0000,2026-07-31 06:00:00
1.0682,11904443.0000,12716392.0000,2026-07-31 07:00:00
0.9417,8981493.0000,8457597.0000,2026-07-31 08:00:00
0.8467,25857253.0000,21892910.0000,2026-07-31 09:00:00
0.9576,37273827.0000,35695170.0000,2026-07-31 10:00:00
0.8981,25537511.0000,22936447.0000,2026-07-31 11:00:00
0.9332,19331157.0000,18039441.0000,2026-07-31 12:00:00
0.9094,10061356.0000,9150272.0000,2026-07-31 13:00:00
0.9420,10673978.0000,10054453.0000,2026-07-31 14:00:00
0.7510,12088261.0000,9078124.0000,2026-07-31 15:00:00
0.8730,9629817.0000,8407195.0000,2026-07-31 16:00:00
0.9779,7873331.0000,7699093.0000,2026-07-31 17:00:00
0.8953,6349943.0000,5685063.0000,2026-07-31 18:00:00
0.7412,22728896.0000,16845832.0000,2026-07-31 19:00:00
0.9232,9968893.0000,9203087.0000,2026-07-31 20:00:00
0.7893,12016818.0000,9484397.0000,2026-07-31 21:00:00
0.9281,7644914.0000,7095301.0000,2026-07-31 22:00:00
0.9919,7488776.0000,7427912.0000,2026-07-31 23:00:00
0.9505,14136796.0000,13437699.0000,2026-08-01 00:00:00
0.9006,9655978.0000,8696079.0000,2026-08-01 01:00:00
0.8868,9296212.0000,8244136.0000,2026-08-01 02:00:00
0.8459,8042588.0000,6803085.0000,2026-08-01 03:00:00
0.7680,11503056.0000,8833805.0000,2026-08-01 04:00:00
0.8360,11147790.0000,9319557.0000,2026-08-01 05:00:00
0.7729,17784815.0000,13746172.0000,2026-08-01 06:00:00
0.8810,9399112.0000,8280873.0000,2026-08-01 07:00:00
1.0946,6394714.0000,6999763.0000,2026-08-01 08:00:00
0.7567,7322212.0000,5540883.0000,2026-08-01 09:00:00
0.7340,14179742.0000,10407607.0000,2026-08-01 10:00:00
1.1496,4793396.0000,5510723.0000,2026-08-01 11:00:00
0.8465,6566091.0000,5557951.0000,2026-08-01 12:00:00
0.8071,4300487.0000,3470745.0000,2026-08-01 13:00:00
0.8328,4529448.0000,3772245.0000,2026-08-01 14:00:00
1.1597,3484006.0000,4040263.0000,2026-08-01 15:00:00
0.7743,2735869.0000,2118273.0000,2026-08-01 16:00:00
0.5981,8861331.0000,5300095.0000,2026-08-01 17:00:00
