sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
1172913100.00000000,6695738.63918400,4263362268.52000000,2026-07-28 20:00:00
1176305573.00000000,6684944.57135900,4263362268.52000000,2026-07-28 21:00:00
1174337825.00000000,6687853.91337500,4263362268.52000000,2026-07-28 22:00:00
1169135020.00000000,6543648.70694000,4263362268.52000000,2026-07-28 23:00:00
1168456095.00000000,6555038.69295000,4263362268.52000000,2026-07-29 00:00:00
1167720429.00000000,6542679.17766555,4263362268.52000000,2026-07-29 01:00:00
1164287303.00000000,6503708.87455800,4263362268.52000000,2026-07-29 02:00:00
1179088683.00000000,6349392.55795500,4263433362.27000000,2026-07-29 03:00:00
1178854552.00000000,6174840.14337600,4263433362.27000000,2026-07-29 04:00:00
1186032438.00000000,6202949.65074000,4263433362.27000000,2026-07-29 05:00:00
1185423692.00000000,6187318.96039400,4263433362.27000000,2026-07-29 06:00:00
1185218756.00000000,6182966.24098788,4263433362.27000000,2026-07-29 07:00:00
1185374780.00000000,6252330.39959680,4263433362.27000000,2026-07-29 08:00:00
1187282206.00000000,6212216.68645380,4263433362.27000000,2026-07-29 09:00:00
1193798632.00000000,6159201.09603656,4263433362.27000000,2026-07-29 10:00:00
1197370214.00000000,6172682.92721280,4263433362.27000000,2026-07-29 11:00:00
1200708220.00000000,6154830.33572000,4263433362.27000000,2026-07-29 12:00:00
1209054031.00000000,6169597.18100773,4263433362.27000000,2026-07-29 13:00:00
1208163589.00000000,6172507.77620100,4263433362.27000000,2026-07-29 14:00:00
1211546434.00000000,6147737.95458186,4263433362.27000000,2026-07-29 15:00:00
1213494980.00000000,6178351.93632260,4263433362.27000000,2026-07-29 16:00:00
1213469098.00000000,6210049.45592480,4263433362.27000000,2026-07-29 17:00:00
1210740534.00000000,6374282.54859252,4263433362.27000000,2026-07-29 18:00:00
1211036863.00000000,6564873.39953081,4263433362.27000000,2026-07-29 19:00:00
1213902246.00000000,6365703.37802400,4263433362.27000000,2026-07-29 20:00:00
1220238118.00000000,6261322.43822514,4263433362.27000000,2026-07-29 21:00:00
1219624049.00000000,6352997.27876002,4263433362.27000000,2026-07-29 22:00:00
1220915808.00000000,6370506.71214048,4263433362.27000000,2026-07-29 23:00:00
1211186094.00000000,6513480.24073038,4263433362.27000000,2026-07-30 00:00:00
1204580643.00000000,6492039.19222278,4263433362.27000000,2026-07-30 01:00:00
1203583691.00000000,6456576.56702186,4263433362.27000000,2026-07-30 02:00:00
1203175217.00000000,6390063.57748700,4263433362.27000000,2026-07-30 03:00:00
1204665518.00000000,6319675.30742800,4263433362.27000000,2026-07-30 04:00:00
1206067271.00000000,6275879.59070289,4263433362.27000000,2026-07-30 05:00:00
1207544429.00000000,6344873.14596044,4263433362.27000000,2026-07-30 06:00:00
1210207275.00000000,6406837.31385000,4263433362.27000000,2026-07-30 07:00:00
1220554298.00000000,6387990.61835664,4263433362.27000000,2026-07-30 08:00:00
1216477041.00000000,6289758.04617927,4263433362.27000000,2026-07-30 09:00:00
1218877033.00000000,6261371.31852100,4263433362.27000000,2026-07-30 10:00:00
1217174133.00000000,6282772.92449541,4263433362.27000000,2026-07-30 11:00:00
1217423787.00000000,6271193.41159440,4263433362.27000000,2026-07-30 12:00:00
1213497587.00000000,6259184.14881839,4263433362.27000000,2026-07-30 13:00:00
1217468873.00000000,6296749.01115600,4263433362.27000000,2026-07-30 14:00:00
1223138885.00000000,6292462.45666020,4263433362.27000000,2026-07-30 15:00:00
1221183934.00000000,6230895.63380556,4263433362.27000000,2026-07-30 16:00:00
1223576123.00000000,6102475.79161143,4263433362.27000000,2026-07-30 17:00:00
1223671398.00000000,6204307.66899552,4263433362.27000000,2026-07-30 18:00:00
1229482034.00000000,6248867.02744568,4263433362.27000000,2026-07-30 19:00:00
1239940975.00000000,6202184.75695000,4263433362.27000000,2026-07-30 20:00:00
1237502196.00000000,6210516.14582364,4263433362.27000000,2026-07-30 21:00:00
1238937945.00000000,6290472.01752795,4263433362.27000000,2026-07-30 22:00:00
1241429900.00000000,6349913.93850000,4263433362.27000000,2026-07-30 23:00:00
1246537150.00000000,6344163.56732450,4263433362.27000000,2026-07-31 00:00:00
1248309429.00000000,6483556.89400023,4263433362.27000000,2026-07-31 01:00:00
1243816303.00000000,6558606.05122991,4263433362.27000000,2026-07-31 02:00:00
1230429750.00000000,6580338.30300000,4263433362.27000000,2026-07-31 03:00:00
1220304613.00000000,6582323.08252200,4263433362.27000000,2026-07-31 04:00:00
