buySellRatio,sellVol,buyVol,time
1.1973,6859879.0000,8213258.0000,2026-07-28 19:00:00
1.0723,18169850.0000,19483715.0000,2026-07-28 20:00:00
1.1783,9975353.0000,11754304.0000,2026-07-28 21:00:00
1.0023,11729508.0000,11756866.0000,2026-07-28 22:00:00
0.8132,13436363.0000,10926123.0000,2026-07-28 23:00:00
0.9394,19507950.0000,18325920.0000,2026-07-29 00:00:00
1.1196,16026738.0000,17943548.0000,2026-07-29 01:00:00
1.0445,12758874.0000,13326151.0000,2026-07-29 02:00:00
0.7442,17264459.0000,12848191.0000,2026-07-29 03:00:00
0.7093,35149323.0000,24931073.0000,2026-07-29 04:00:00
0.9658,15172167.0000,14652594.0000,2026-07-29 05:00:00
1.2022,17578425.0000,21131963.0000,2026-07-29 06:00:00
0.9566,9384778.0000,8977848.0000,2026-07-29 07:00:00
0.6229,12596182.0000,7846195.0000,2026-07-29 08:00:00
0.9136,15114677.0000,13808779.0000,2026-07-29 09:00:00
1.0271,9631914.0000,9893127.0000,2026-07-29 10:00:00
0.9036,16449248.0000,14863783.0000,2026-07-29 11:00:00
0.6584,10226748.0000,6733385.0000,2026-07-29 12:00:00
1.0935,5459398.0000,5969599.0000,2026-07-29 13:00:00
0.7809,13076792.0000,10212301.0000,2026-07-29 14:00:00
1.1747,17143665.0000,20138452.0000,2026-07-29 15:00:00
0.9192,4533795.0000,4167679.0000,2026-07-29 16:00:00
0.9283,8497732.0000,7888109.0000,2026-07-29 17:00:00
0.9365,4539558.0000,4251442.0000,2026-07-29 18:00:00
0.8604,2451302.0000,2109129.0000,2026-07-29 19:00:00
1.1623,3987326.0000,4634492.0000,2026-07-29 20:00:00
0.8741,3348178.0000,2926624.0000,2026-07-29 21:00:00
0.9634,2980476.0000,2871519.0000,2026-07-29 22:00:00
0.7245,3842913.0000,2784128.0000,2026-07-29 23:00:00
0.9700,5363855.0000,5203093.0000,2026-07-30 00:00:00
0.7389,5695380.0000,4208503.0000,2026-07-30 01:00:00
0.7818,3551822.0000,2776829.0000,2026-07-30 02:00:00
1.3438,4693773.0000,6307507.0000,2026-07-30 03:00:00
1.2188,7746008.0000,9440898.0000,2026-07-30 04:00:00
0.6342,32034423.0000,20317761.0000,2026-07-30 05:00:00
1.2729,7597455.0000,9670892.0000,2026-07-30 06:00:00
0.9153,14427372.0000,13205528.0000,2026-07-30 07:00:00
1.0738,19579094.0000,21023920.0000,2026-07-30 08:00:00
1.2077,31596270.0000,38158599.0000,2026-07-30 09:00:00
1.0380,50171069.0000,52077151.0000,2026-07-30 10:00:00
1.0926,36663401.0000,40057635.0000,2026-07-30 11:00:00
1.2372,45217014.0000,55942142.0000,2026-07-30 12:00:00
0.9705,122395844.0000,118782528.0000,2026-07-30 13:00:00
1.0246,69505553.0000,71215744.0000,2026-07-30 14:00:00
1.2740,32485799.0000,41387821.0000,2026-07-30 15:00:00
1.1761,76786302.0000,90311564.0000,2026-07-30 16:00:00
0.9022,75436131.0000,68056571.0000,2026-07-30 17:00:00
0.9728,102999043.0000,100198663.0000,2026-07-30 18:00:00
1.0390,71094506.0000,73866375.0000,2026-07-30 19:00:00
1.0679,45776276.0000,48884465.0000,2026-07-30 20:00:00
1.0009,45710667.0000,45752997.0000,2026-07-30 21:00:00
0.9879,20163356.0000,19918762.0000,2026-07-30 22:00:00
0.9478,26528825.0000,25142971.0000,2026-07-30 23:00:00
0.9657,18284416.0000,17657123.0000,2026-07-31 00:00:00
1.1097,16501311.0000,18310800.0000,2026-07-31 01:00:00
1.1842,29605795.0000,35058111.0000,2026-07-31 02:00:00
0.9981,19532841.0000,19495852.0000,2026-07-31 03:00:00
1.0512,38691773.0000,40673454.0000,2026-07-31 04:00:00
0.9991,44820879.0000,44779326.0000,2026-07-31 05:00:00
0.9820,27319919.0000,26827791.0000,2026-07-31 06:00:00
1.0077,59219328.0000,59675820.0000,2026-07-31 07:00:00
0.9525,100615514.0000,95833748.0000,2026-07-31 08:00:00
1.0516,59651902.0000,62728091.0000,2026-07-31 09:00:00
1.1868,67644425.0000,80277928.0000,2026-07-31 10:00:00
1.0623,59406815.0000,63109701.0000,2026-07-31 11:00:00
0.9482,79215121.0000,75115669.0000,2026-07-31 12:00:00
1.0202,48064241.0000,49034255.0000,2026-07-31 13:00:00
1.0223,23368939.0000,23889332.0000,2026-07-31 14:00:00
0.9518,34467919.0000,32808204.0000,2026-07-31 15:00:00
0.9066,21587758.0000,19572468.0000,2026-07-31 16:00:00
1.0188,69584420.0000,70892100.0000,2026-07-31 17:00:00
0.9343,16783082.0000,15680388.0000,2026-07-31 18:00:00
1.0271,11742369.0000,12060299.0000,2026-07-31 19:00:00
1.0785,12658725.0000,13652451.0000,2026-07-31 20:00:00
1.1963,15434458.0000,18464396.0000,2026-07-31 21:00:00
1.4080,8408589.0000,11839105.0000,2026-07-31 22:00:00
0.9882,35346913.0000,34931370.0000,2026-07-31 23:00:00
0.9711,38727159.0000,37607825.0000,2026-08-01 00:00:00
1.0366,25622980.0000,26561445.0000,2026-08-01 01:00:00
0.8574,23586335.0000,20222210.0000,2026-08-01 02:00:00
1.0346,17070420.0000,17661215.0000,2026-08-01 03:00:00
0.8369,14447624.0000,12090636.0000,2026-08-01 04:00:00
1.2961,24022355.0000,31134213.0000,2026-08-01 05:00:00
0.8940,13001218.0000,11622449.0000,2026-08-01 06:00:00
0.8797,8889827.0000,7820617.0000,2026-08-01 07:00:00
0.9830,10724336.0000,10542453.0000,2026-08-01 08:00:00
0.8246,12061082.0000,9945894.0000,2026-08-01 09:00:00
0.8610,29251399.0000,25185010.0000,2026-08-01 10:00:00
0.8486,31249215.0000,26516572.0000,2026-08-01 11:00:00
0.9586,21103131.0000,20229123.0000,2026-08-01 12:00:00
0.8889,21338701.0000,18968224.0000,2026-08-01 13:00:00
1.0218,20900354.0000,21355828.0000,2026-08-01 14:00:00
0.9213,36735758.0000,33842865.0000,2026-08-01 15:00:00
0.9437,24017066.0000,22665326.0000,2026-08-01 16:00:00
0.9181,22854051.0000,20982251.0000,2026-08-01 17:00:00
0.9501,20545067.0000,19519395.0000,2026-08-01 18:00:00
0.7813,24763095.0000,19348272.0000,2026-08-01 19:00:00
0.8521,20380307.0000,17365811.0000,2026-08-01 20:00:00
0.8815,18425576.0000,16242597.0000,2026-08-01 21:00:00
0.8108,17517528.0000,14204085.0000,2026-08-01 22:00:00
0.7145,19255854.0000,13758811.0000,2026-08-01 23:00:00
1.1388,25416765.0000,28943390.0000,2026-08-02 00:00:00
0.8983,22176238.0000,19921494.0000,2026-08-02 01:00:00
0.9580,16336576.0000,15650485.0000,2026-08-02 02:00:00
1.1950,20645102.0000,24670650.0000,2026-08-02 03:00:00
0.8915,24238943.0000,21607973.0000,2026-08-02 04:00:00
0.8686,20450005.0000,17762800.0000,2026-08-02 05:00:00
1.0226,37612694.0000,38461213.0000,2026-08-02 06:00:00
1.0547,39091399.0000,41230985.0000,2026-08-02 07:00:00
1.1547,19489111.0000,22503563.0000,2026-08-02 08:00:00
0.8417,29051588.0000,24453566.0000,2026-08-02 09:00:00
1.1491,13276803.0000,15256574.0000,2026-08-02 10:00:00
0.9133,14978668.0000,13680474.0000,2026-08-02 11:00:00
0.9113,12668101.0000,11544375.0000,2026-08-02 12:00:00
0.7988,12376082.0000,9886375.0000,2026-08-02 13:00:00
1.0650,11586648.0000,12339340.0000,2026-08-02 14:00:00
0.9622,7844237.0000,7548099.0000,2026-08-02 15:00:00
1.0540,11935760.0000,12580684.0000,2026-08-02 16:00:00
0.8473,5355759.0000,4537976.0000,2026-08-02 17:00:00
1.0925,4401513.0000,4808529.0000,2026-08-02 18:00:00
0.6671,4809486.0000,3208314.0000,2026-08-02 19:00:00
0.7783,4600035.0000,3580332.0000,2026-08-02 20:00:00
0.8355,6476374.0000,5410977.0000,2026-08-02 21:00:00
0.7203,5138736.0000,3701493.0000,2026-08-02 22:00:00
0.8951,5095138.0000,4560748.0000,2026-08-02 23:00:00
1.0020,5912207.0000,5923837.0000,2026-08-03 00:00:00
0.9097,7121278.0000,6478081.0000,2026-08-03 01:00:00
1.1781,6196003.0000,7299608.0000,2026-08-03 02:00:00
0.9808,6418617.0000,6295313.0000,2026-08-03 03:00:00
0.8791,7507107.0000,6599697.0000,2026-08-03 04:00:00
1.0906,3564304.0000,3887362.0000,2026-08-03 05:00:00
0.9639,7404345.0000,7137158.0000,2026-08-03 06:00:00
1.0784,8181460.0000,8823251.0000,2026-08-03 07:00:00
0.8883,7644994.0000,6790913.0000,2026-08-03 08:00:00
0.8307,5187838.0000,4309352.0000,2026-08-03 09:00:00
1.1639,4657903.0000,5421461.0000,2026-08-03 10:00:00
0.8077,2892389.0000,2336241.0000,2026-08-03 11:00:00
0.6963,16479964.0000,11474370.0000,2026-08-03 12:00:00
1.0017,4101238.0000,4108105.0000,2026-08-03 13:00:00
