buySellRatio,sellVol,buyVol,time
0.5654,1766980.0000,999054.0000,2026-07-28 19:00:00
1.0431,3990280.0000,4162087.0000,2026-07-28 20:00:00
0.6305,1589675.0000,1002312.0000,2026-07-28 21:00:00
0.6852,1916063.0000,1312882.0000,2026-07-28 22:00:00
1.1101,2122351.0000,2356115.0000,2026-07-28 23:00:00
0.9819,3744139.0000,3676325.0000,2026-07-29 00:00:00
0.7769,3166159.0000,2459789.0000,2026-07-29 01:00:00
0.9345,1837153.0000,1716780.0000,2026-07-29 02:00:00
0.5981,5548570.0000,3318718.0000,2026-07-29 03:00:00
1.3321,5960495.0000,7939748.0000,2026-07-29 04:00:00
0.6209,3440910.0000,2136399.0000,2026-07-29 05:00:00
0.9843,1526194.0000,1502179.0000,2026-07-29 06:00:00
1.1790,828850.0000,977247.0000,2026-07-29 07:00:00
0.6541,2598928.0000,1700008.0000,2026-07-29 08:00:00
1.5832,1438929.0000,2278174.0000,2026-07-29 09:00:00
1.4176,1390765.0000,1971590.0000,2026-07-29 10:00:00
2.1244,866427.0000,1840668.0000,2026-07-29 11:00:00
0.7159,2163087.0000,1548645.0000,2026-07-29 12:00:00
1.0037,2820321.0000,2830764.0000,2026-07-29 13:00:00
1.2315,2434573.0000,2998218.0000,2026-07-29 14:00:00
1.1852,4081514.0000,4837549.0000,2026-07-29 15:00:00
1.3337,2608824.0000,3479336.0000,2026-07-29 16:00:00
1.2437,907599.0000,1128802.0000,2026-07-29 17:00:00
1.0518,5316771.0000,5592120.0000,2026-07-29 18:00:00
0.8264,3992630.0000,3299585.0000,2026-07-29 19:00:00
0.7732,6806780.0000,5263033.0000,2026-07-29 20:00:00
0.8890,5390110.0000,4791652.0000,2026-07-29 21:00:00
0.6678,1784792.0000,1191911.0000,2026-07-29 22:00:00
0.9771,1441067.0000,1408044.0000,2026-07-29 23:00:00
0.9157,2409122.0000,2206076.0000,2026-07-30 00:00:00
0.9471,1575083.0000,1491778.0000,2026-07-30 01:00:00
0.8548,960495.0000,821014.0000,2026-07-30 02:00:00
1.0901,1621434.0000,1767502.0000,2026-07-30 03:00:00
1.3652,1560418.0000,2130214.0000,2026-07-30 04:00:00
1.8269,1392995.0000,2544837.0000,2026-07-30 05:00:00
0.5423,2423424.0000,1314282.0000,2026-07-30 06:00:00
0.7337,2547132.0000,1868873.0000,2026-07-30 07:00:00
0.6921,1649605.0000,1141770.0000,2026-07-30 08:00:00
1.0037,1110826.0000,1114988.0000,2026-07-30 09:00:00
1.1633,3758428.0000,4372318.0000,2026-07-30 10:00:00
1.1493,1252905.0000,1439915.0000,2026-07-30 11:00:00
0.9298,2214042.0000,2058688.0000,2026-07-30 12:00:00
1.5782,1869755.0000,2950843.0000,2026-07-30 13:00:00
1.2460,3352851.0000,4177601.0000,2026-07-30 14:00:00
1.0303,6257776.0000,6447597.0000,2026-07-30 15:00:00
0.7368,2921333.0000,2152426.0000,2026-07-30 16:00:00
1.0324,1240063.0000,1280260.0000,2026-07-30 17:00:00
1.0826,422353.0000,457230.0000,2026-07-30 18:00:00
1.7495,831744.0000,1455160.0000,2026-07-30 19:00:00
1.1344,3063546.0000,3475306.0000,2026-07-30 20:00:00
1.3025,1428176.0000,1860246.0000,2026-07-30 21:00:00
1.0037,2538116.0000,2547517.0000,2026-07-30 22:00:00
0.6872,5058423.0000,3476033.0000,2026-07-30 23:00:00
1.0225,2982416.0000,3049587.0000,2026-07-31 00:00:00
1.2952,2029027.0000,2627943.0000,2026-07-31 01:00:00
1.0739,1650565.0000,1772500.0000,2026-07-31 02:00:00
2.0283,1211765.0000,2457821.0000,2026-07-31 03:00:00
0.9366,1960714.0000,1836484.0000,2026-07-31 04:00:00
1.5125,1314808.0000,1988685.0000,2026-07-31 05:00:00
1.2756,2706831.0000,3452811.0000,2026-07-31 06:00:00
1.1549,2329225.0000,2690106.0000,2026-07-31 07:00:00
0.6054,3041565.0000,1841241.0000,2026-07-31 08:00:00
1.0492,1923649.0000,2018354.0000,2026-07-31 09:00:00
1.7762,931114.0000,1653816.0000,2026-07-31 10:00:00
0.9146,1502877.0000,1374478.0000,2026-07-31 11:00:00
1.6733,1954194.0000,3269930.0000,2026-07-31 12:00:00
0.8830,2861375.0000,2526501.0000,2026-07-31 13:00:00
0.9724,4939046.0000,4802756.0000,2026-07-31 14:00:00
0.9735,2920824.0000,2843455.0000,2026-07-31 15:00:00
1.0550,1387072.0000,1463339.0000,2026-07-31 16:00:00
1.4110,710189.0000,1002082.0000,2026-07-31 17:00:00
0.3073,2394745.0000,736005.0000,2026-07-31 18:00:00
1.3389,1157444.0000,1549747.0000,2026-07-31 19:00:00
1.4798,1367457.0000,2023540.0000,2026-07-31 20:00:00
0.8390,1138628.0000,955351.0000,2026-07-31 21:00:00
1.4109,875399.0000,1235126.0000,2026-07-31 22:00:00
1.2754,580018.0000,739760.0000,2026-07-31 23:00:00
1.6755,768599.0000,1287798.0000,2026-08-01 00:00:00
1.3603,1894587.0000,2577296.0000,2026-08-01 01:00:00
0.3592,3300560.0000,1185429.0000,2026-08-01 02:00:00
2.3662,713674.0000,1688691.0000,2026-08-01 03:00:00
1.9257,933710.0000,1798005.0000,2026-08-01 04:00:00
1.4421,3005094.0000,4333723.0000,2026-08-01 05:00:00
0.6001,2015100.0000,1209333.0000,2026-08-01 06:00:00
0.6303,1441121.0000,908305.0000,2026-08-01 07:00:00
2.5185,1244669.0000,3134676.0000,2026-08-01 08:00:00
0.6227,1527068.0000,950843.0000,2026-08-01 09:00:00
