buySellRatio,sellVol,buyVol,time
1.1290,2217269.8000,2503403.9000,2026-07-28 19:00:00
0.9951,1965921.1000,1956206.5000,2026-07-28 20:00:00
1.3344,765835.7000,1021895.4000,2026-07-28 21:00:00
0.9340,1871071.8000,1747662.6000,2026-07-28 22:00:00
0.4654,4321344.9000,2011147.9000,2026-07-28 23:00:00
0.8417,2626205.7000,2210438.3000,2026-07-29 00:00:00
1.5095,2908128.9000,4389765.9000,2026-07-29 01:00:00
0.4594,5263809.9000,2418237.1000,2026-07-29 02:00:00
0.7745,3241615.9000,2510607.9000,2026-07-29 03:00:00
1.0673,2876671.1000,3070389.1000,2026-07-29 04:00:00
0.7571,2191725.8000,1659278.8000,2026-07-29 05:00:00
1.4217,1492832.0000,2122379.8000,2026-07-29 06:00:00
0.9278,1842178.7000,1709246.2000,2026-07-29 07:00:00
0.4436,4606335.4000,2043497.5000,2026-07-29 08:00:00
1.7618,895222.8000,1577170.5000,2026-07-29 09:00:00
0.7892,1756212.5000,1386005.7000,2026-07-29 10:00:00
0.9407,1031943.2000,970764.2000,2026-07-29 11:00:00
0.6007,2118903.3000,1272722.0000,2026-07-29 12:00:00
0.9467,2292097.2000,2169880.0000,2026-07-29 13:00:00
0.8437,3300200.1000,2784475.3000,2026-07-29 14:00:00
0.7939,4118714.3000,3269751.8000,2026-07-29 15:00:00
0.9112,2598452.6000,2367625.6000,2026-07-29 16:00:00
1.2871,1492027.2000,1920393.2000,2026-07-29 17:00:00
0.9982,5911660.9000,5901285.0000,2026-07-29 18:00:00
0.7155,6367256.0000,4555471.2000,2026-07-29 19:00:00
0.9663,4930125.8000,4763796.3000,2026-07-29 20:00:00
0.8828,3843046.5000,3392668.6000,2026-07-29 21:00:00
1.1780,1779535.9000,2096347.5000,2026-07-29 22:00:00
1.0177,819279.5000,833764.3000,2026-07-29 23:00:00
0.7295,2579191.3000,1881569.7000,2026-07-30 00:00:00
1.0672,2097819.9000,2238792.7000,2026-07-30 01:00:00
1.2262,1554364.2000,1906038.0000,2026-07-30 02:00:00
0.7799,1145426.4000,893322.3000,2026-07-30 03:00:00
0.7041,1974354.5000,1390214.7000,2026-07-30 04:00:00
1.2018,1221352.6000,1467783.4000,2026-07-30 05:00:00
0.9654,773264.4000,746482.6000,2026-07-30 06:00:00
1.2764,1132635.1000,1445712.6000,2026-07-30 07:00:00
1.4530,1712357.2000,2488093.1000,2026-07-30 08:00:00
1.0551,1805847.9000,1905382.9000,2026-07-30 09:00:00
0.6927,2228177.7000,1543540.4000,2026-07-30 10:00:00
1.1637,2353118.3000,2738268.4000,2026-07-30 11:00:00
