sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
19.86190000,1280387.83438788,20057687.00000000,2026-07-18 19:00:00
20.30610000,1315488.04569000,20057687.00000000,2026-07-18 23:00:00
20.22550000,1310563.85880000,20057687.00000000,2026-07-19 00:00:00
20.05080000,1296093.73740000,20058196.00000000,2026-07-19 08:00:00
19.64630000,1265649.39774223,20058196.00000000,2026-07-19 12:00:00
19.79050000,1275557.09650000,20058196.00000000,2026-07-19 14:00:00
21.91330000,1413361.44779333,20058196.00000000,2026-07-19 17:00:00
21.34620000,1376980.77184790,20058196.00000000,2026-07-19 18:00:00
20.71860000,1342943.77624283,20058712.00000000,2026-07-20 04:00:00
20.48590000,1315851.52277172,20058712.00000000,2026-07-20 08:00:00
19.57750000,1253194.71932907,20058712.00000000,2026-07-20 09:00:00
19.60210000,1259482.26819069,20058712.00000000,2026-07-20 11:00:00
20.18810000,1312004.43090000,20058712.00000000,2026-07-20 12:00:00
19.12530000,1229759.53822242,20058712.00000000,2026-07-20 14:00:00
20.25640000,1304017.32800038,20058712.00000000,2026-07-20 15:00:00
20.83620000,1365998.00611781,20058712.00000000,2026-07-20 16:00:00
20.39340000,1335061.79768023,20058712.00000000,2026-07-20 17:00:00
20.18890000,1323350.74641218,20058712.00000000,2026-07-20 18:00:00
17.24570000,1130298.37696894,20059168.00000000,2026-07-21 04:00:00
17.03980000,1119812.10869197,20059168.00000000,2026-07-21 06:00:00
16.89590000,1113483.73934000,20059168.00000000,2026-07-21 07:00:00
16.03240000,1060634.17486094,20059168.00000000,2026-07-21 08:00:00
16.09640000,1065529.61562712,20059168.00000000,2026-07-21 09:00:00
16.10240000,1066875.17157158,20059168.00000000,2026-07-21 10:00:00
16.55720000,1105071.41537811,20059168.00000000,2026-07-21 14:00:00
17.81200000,1184989.61120000,20059168.00000000,2026-07-21 17:00:00
19.02560000,1259110.99575423,20059168.00000000,2026-07-21 18:00:00
18.23570000,1208900.55311690,20059168.00000000,2026-07-21 19:00:00
17.97240000,1193272.10628000,20059168.00000000,2026-07-21 21:00:00
17.95500000,1191318.08313233,20059168.00000000,2026-07-21 22:00:00
17.66790000,1171015.43854319,20059168.00000000,2026-07-21 23:00:00
15.67420000,1040623.23913242,20059168.00000000,2026-07-22 02:00:00
15.66170000,1036411.86645290,20059600.00000000,2026-07-22 04:00:00
15.55980000,1027053.85317354,20059600.00000000,2026-07-22 11:00:00
15.37930000,1008723.59085277,20059600.00000000,2026-07-22 13:00:00
15.41670000,1016201.68659648,20059600.00000000,2026-07-22 14:00:00
15.52990000,1021220.60349126,20059600.00000000,2026-07-22 15:00:00
16.76040000,1104103.61339043,20059600.00000000,2026-07-22 19:00:00
16.64650000,1099322.13736953,20059600.00000000,2026-07-22 22:00:00
16.21970000,1071019.11345369,20059600.00000000,2026-07-23 01:00:00
15.21730000,997951.38804342,20059959.00000000,2026-07-23 05:00:00
15.08030000,991746.06643744,20059959.00000000,2026-07-23 07:00:00
18.52140000,1206246.92208000,20059959.00000000,2026-07-23 13:00:00
26.15690000,1696706.00429458,20059959.00000000,2026-07-23 14:00:00
26.66040000,1729380.17001444,20059959.00000000,2026-07-23 15:00:00
27.23620000,1767792.79720000,20059959.00000000,2026-07-23 16:00:00
27.94500000,1808279.03250000,20059959.00000000,2026-07-23 17:00:00
28.02530000,1811625.82093364,20059959.00000000,2026-07-23 18:00:00
27.75090000,1798274.97813736,20059959.00000000,2026-07-23 20:00:00
27.49530000,1790242.48729149,20059959.00000000,2026-07-23 22:00:00
27.43590000,1786845.29520000,20059959.00000000,2026-07-23 23:00:00
27.92800000,1816204.09162448,20059959.00000000,2026-07-24 00:00:00
26.53480000,1726189.88272555,20060368.00000000,2026-07-24 03:00:00
26.56500000,1737069.51037170,20060368.00000000,2026-07-24 04:00:00
26.33100000,1717471.07220000,20060368.00000000,2026-07-24 05:00:00
26.46950000,1727338.92212817,20060368.00000000,2026-07-24 06:00:00
26.81030000,1753535.89566811,20060368.00000000,2026-07-24 07:00:00
23.44690000,1534426.09794000,20060368.00000000,2026-07-24 08:00:00
24.14220000,1566754.57432072,20060368.00000000,2026-07-24 11:00:00
24.26730000,1577907.94617505,20060368.00000000,2026-07-24 12:00:00
24.19160000,1565883.56144000,20060368.00000000,2026-07-24 13:00:00
27.76120000,1778214.68640840,20060368.00000000,2026-07-24 14:00:00
29.05550000,1858850.14202912,20060368.00000000,2026-07-24 15:00:00
24.39540000,1562600.99574000,20060368.00000000,2026-07-24 16:00:00
25.07080000,1602588.21300000,20060368.00000000,2026-07-24 17:00:00
24.60550000,1577634.61465827,20060368.00000000,2026-07-24 18:00:00
26.09230000,1675259.38446110,20060368.00000000,2026-07-24 19:00:00
26.15830000,1678295.24732284,20060368.00000000,2026-07-24 20:00:00
26.23300000,1681915.67850000,20060368.00000000,2026-07-24 21:00:00
27.79070000,1780676.81731648,20060368.00000000,2026-07-24 22:00:00
27.01750000,1731113.34132779,20060368.00000000,2026-07-25 00:00:00
24.77850000,1585951.79809758,20060368.00000000,2026-07-25 01:00:00
26.81950000,1719466.28657221,20060868.00000000,2026-07-25 05:00:00
26.63480000,1703332.74872000,20060868.00000000,2026-07-25 08:00:00
25.77990000,1644736.65295056,20060868.00000000,2026-07-25 09:00:00
26.33730000,1685286.21896456,20060868.00000000,2026-07-25 11:00:00
25.75000000,1647881.55000000,20060868.00000000,2026-07-25 12:00:00
26.29360000,1685341.27062599,20060868.00000000,2026-07-25 14:00:00
25.30600000,1624364.15470878,20060868.00000000,2026-07-25 18:00:00
24.38230000,1568879.09350000,20060868.00000000,2026-07-25 19:00:00
24.55440000,1579432.31472000,20060868.00000000,2026-07-25 20:00:00
24.34320000,1567750.76640000,20060868.00000000,2026-07-26 02:00:00
25.14200000,1620885.69891774,20061281.00000000,2026-07-26 04:00:00
22.92940000,1478125.42748000,20061281.00000000,2026-07-26 05:00:00
22.80490000,1467739.32743000,20061281.00000000,2026-07-26 06:00:00
23.89290000,1536225.06627000,20061281.00000000,2026-07-26 08:00:00
23.48540000,1514068.50990000,20061281.00000000,2026-07-26 10:00:00
23.42270000,1509543.82733000,20061281.00000000,2026-07-26 11:00:00
24.14680000,1555169.82464000,20061281.00000000,2026-07-26 13:00:00
20.93700000,1354347.53160000,20061281.00000000,2026-07-26 16:00:00
19.85780000,1286469.70098000,20061281.00000000,2026-07-26 22:00:00
17.72960000,1158353.83816017,20061281.00000000,2026-07-26 23:00:00
20.38020000,1331244.85410000,20061281.00000000,2026-07-27 00:00:00
20.47290000,1331888.84886747,20061281.00000000,2026-07-27 01:00:00
18.58240000,1210338.60864000,20061281.00000000,2026-07-27 02:00:00
18.02220000,1175229.62290583,20061743.00000000,2026-07-27 04:00:00
17.59750000,1147876.12625000,20061743.00000000,2026-07-27 05:00:00
17.80350000,1163893.05590909,20061743.00000000,2026-07-27 07:00:00
18.30130000,1192437.67267000,20061743.00000000,2026-07-27 08:00:00
18.02090000,1174846.53323791,20061743.00000000,2026-07-27 10:00:00
18.17580000,1186431.55837778,20061743.00000000,2026-07-27 11:00:00
17.53740000,1141062.16230000,20061743.00000000,2026-07-27 12:00:00
18.50440000,1203200.49856000,20061743.00000000,2026-07-27 13:00:00
20.91030000,1362126.21642000,20061743.00000000,2026-07-27 14:00:00
23.26040000,1506706.36624000,20061743.00000000,2026-07-27 19:00:00
23.26030000,1508836.97090691,20061743.00000000,2026-07-27 20:00:00
23.09610000,1494965.66922709,20061743.00000000,2026-07-27 22:00:00
22.33620000,1422871.78050000,20061743.00000000,2026-07-27 23:00:00
22.03730000,1402797.55388000,20061743.00000000,2026-07-28 00:00:00
22.07870000,1399409.73388469,20061743.00000000,2026-07-28 01:00:00
22.08950000,1393644.22660000,20062184.00000000,2026-07-28 03:00:00
22.03440000,1393547.89044770,20062184.00000000,2026-07-28 04:00:00
22.28290000,1409378.91971027,20062184.00000000,2026-07-28 05:00:00
21.01520000,1335149.07795290,20062184.00000000,2026-07-28 07:00:00
21.11540000,1339180.89880000,20062184.00000000,2026-07-28 08:00:00
20.88900000,1322935.97719931,20062184.00000000,2026-07-28 09:00:00
20.95660000,1326519.65324581,20062184.00000000,2026-07-28 10:00:00
20.98370000,1330156.74300000,20062184.00000000,2026-07-28 11:00:00
20.64510000,1308482.30898000,20062184.00000000,2026-07-28 12:00:00
20.94390000,1320086.97646423,20062184.00000000,2026-07-28 14:00:00
18.79120000,1190503.20726478,20062184.00000000,2026-07-28 15:00:00
18.33070000,1170711.72346449,20062184.00000000,2026-07-28 16:00:00
18.21040000,1165438.88553040,20062184.00000000,2026-07-28 17:00:00
17.99340000,1145021.39547309,20062184.00000000,2026-07-28 18:00:00
17.83480000,1135596.86175608,20062184.00000000,2026-07-28 19:00:00
17.47060000,1115305.19533571,20062184.00000000,2026-07-28 20:00:00
16.87590000,1077598.78137000,20062184.00000000,2026-07-28 21:00:00
16.44050000,1050145.26011283,20062184.00000000,2026-07-29 00:00:00
16.22590000,1036835.01000000,20062184.00000000,2026-07-29 01:00:00
16.27270000,1035583.91104517,20062184.00000000,2026-07-29 02:00:00
15.65290000,1000331.90677390,20062581.00000000,2026-07-29 03:00:00
15.48170000,985921.53407082,20062581.00000000,2026-07-29 04:00:00
15.37660000,982541.31227206,20062581.00000000,2026-07-29 05:00:00
15.36560000,983327.71824000,20062581.00000000,2026-07-29 06:00:00
15.52660000,999300.13676217,20062581.00000000,2026-07-29 07:00:00
24.21520000,1564645.77584000,20062581.00000000,2026-07-29 10:00:00
24.71590000,1591387.59648000,20062581.00000000,2026-07-29 11:00:00
24.07820000,1551331.52237203,20062581.00000000,2026-07-29 12:00:00
21.19240000,1360522.93304304,20062581.00000000,2026-07-29 13:00:00
21.34450000,1378549.47365000,20062581.00000000,2026-07-29 14:00:00
21.06070000,1348541.89384000,20062581.00000000,2026-07-29 15:00:00
22.69530000,1449077.99660070,20062581.00000000,2026-07-29 16:00:00
22.10220000,1408539.80360865,20062581.00000000,2026-07-29 17:00:00
22.05930000,1415969.10248508,20062581.00000000,2026-07-29 18:00:00
20.18390000,1300251.86233463,20062581.00000000,2026-07-29 19:00:00
20.59710000,1308384.75122137,20062581.00000000,2026-07-29 20:00:00
20.66490000,1311252.00454633,20062581.00000000,2026-07-29 21:00:00
21.08780000,1346850.26850131,20062581.00000000,2026-07-29 23:00:00
20.95750000,1339448.31450000,20062581.00000000,2026-07-30 00:00:00
21.16330000,1346052.33661160,20062581.00000000,2026-07-30 01:00:00
25.90390000,1663480.35235462,20062581.00000000,2026-07-30 02:00:00
22.66370000,1453051.04179786,20063006.00000000,2026-07-30 03:00:00
22.43940000,1434393.47500727,20063006.00000000,2026-07-30 07:00:00
22.70360000,1451489.24008324,20063006.00000000,2026-07-30 08:00:00
22.38540000,1443692.64804000,20063006.00000000,2026-07-30 10:00:00
21.07980000,1364109.69366000,20063006.00000000,2026-07-30 12:00:00
19.17620000,1243760.66152000,20063006.00000000,2026-07-30 13:00:00
18.87240000,1226379.50748000,20063006.00000000,2026-07-30 14:00:00
18.88520000,1220616.57420000,20063006.00000000,2026-07-30 15:00:00
20.36400000,1318526.23560000,20063006.00000000,2026-07-30 17:00:00
20.26090000,1311779.81396000,20063006.00000000,2026-07-30 20:00:00
20.69230000,1339472.47254700,20063006.00000000,2026-07-30 21:00:00
20.73030000,1340441.68993410,20063006.00000000,2026-07-30 22:00:00
20.75200000,1344377.42160416,20063006.00000000,2026-07-30 23:00:00
18.87770000,1221902.55121000,20063006.00000000,2026-07-31 00:00:00
18.79240000,1215173.35569965,20063006.00000000,2026-07-31 01:00:00
18.05560000,1164752.31152000,20063006.00000000,2026-07-31 02:00:00
17.13650000,1100893.33487705,20063506.00000000,2026-07-31 03:00:00
17.14480000,1102908.01848712,20063506.00000000,2026-07-31 04:00:00
17.12330000,1101099.27899433,20063506.00000000,2026-07-31 06:00:00
23.87830000,1522714.41534000,20063506.00000000,2026-07-31 09:00:00
23.23800000,1479171.20009515,20063506.00000000,2026-07-31 10:00:00
22.79580000,1455748.90632000,20063506.00000000,2026-07-31 11:00:00
23.63310000,1506340.17599253,20063506.00000000,2026-07-31 12:00:00
20.20220000,1277191.24123078,20063506.00000000,2026-07-31 14:00:00
24.99350000,1565630.33025000,20063506.00000000,2026-07-31 15:00:00
23.23340000,1455693.32368000,20063506.00000000,2026-07-31 16:00:00
21.73480000,1365543.14700000,20063506.00000000,2026-07-31 17:00:00
22.41010000,1415828.34018733,20063506.00000000,2026-07-31 18:00:00
20.54070000,1295407.46178000,20063506.00000000,2026-07-31 19:00:00
20.66850000,1300621.05174815,20063506.00000000,2026-07-31 20:00:00
23.12010000,1454242.65854750,20063506.00000000,2026-07-31 21:00:00
21.41120000,1346415.78623896,20063506.00000000,2026-07-31 23:00:00
21.12710000,1327428.87792747,20063506.00000000,2026-08-01 00:00:00
21.33000000,1343967.03900000,20063981.00000000,2026-08-01 03:00:00
23.22140000,1462100.61890000,20063981.00000000,2026-08-01 06:00:00
20.62900000,1299262.30002885,20063981.00000000,2026-08-01 08:00:00
20.00360000,1261765.07684000,20063981.00000000,2026-08-01 09:00:00
19.98200000,1258993.88480000,20063981.00000000,2026-08-01 10:00:00
20.55150000,1296365.55838130,20063981.00000000,2026-08-01 15:00:00
20.66640000,1301292.94224000,20063981.00000000,2026-08-01 16:00:00
21.21710000,1334197.16663632,20063981.00000000,2026-08-01 17:00:00
21.70950000,1360686.33150000,20063981.00000000,2026-08-01 18:00:00
23.75760000,1485417.80664000,20063981.00000000,2026-08-01 19:00:00
25.13020000,1569903.69816000,20063981.00000000,2026-08-01 20:00:00
23.13180000,1448360.64612000,20063981.00000000,2026-08-01 21:00:00
21.67170000,1360633.31757562,20063981.00000000,2026-08-01 23:00:00
23.48020000,1488306.56512000,20064465.00000000,2026-08-02 03:00:00
23.39520000,1483310.04221530,20064465.00000000,2026-08-02 04:00:00
22.86880000,1453053.82256000,20064465.00000000,2026-08-02 05:00:00
21.71650000,1377760.25648949,20064465.00000000,2026-08-02 08:00:00
20.32890000,1283548.88083542,20064465.00000000,2026-08-02 09:00:00
20.59540000,1300354.42474000,20064465.00000000,2026-08-02 11:00:00
20.59430000,1297008.15433091,20064465.00000000,2026-08-02 12:00:00
22.22720000,1401781.45796433,20064465.00000000,2026-08-02 13:00:00
22.35940000,1410055.99214021,20064465.00000000,2026-08-02 14:00:00
22.58880000,1423178.85925078,20064465.00000000,2026-08-02 15:00:00
23.42240000,1485713.28112000,20064465.00000000,2026-08-02 21:00:00
21.22000000,1347820.64541661,20064465.00000000,2026-08-02 22:00:00
20.77010000,1316078.69341000,20064465.00000000,2026-08-02 23:00:00
21.14750000,1337706.14128745,20064465.00000000,2026-08-03 01:00:00
21.23780000,1341176.84020990,20064465.00000000,2026-08-03 02:00:00
21.12390000,1332858.22563399,20064946.00000000,2026-08-03 03:00:00
21.27440000,1336755.85663033,20064946.00000000,2026-08-03 04:00:00
21.43840000,1345248.65044482,20064946.00000000,2026-08-03 05:00:00
22.81120000,1427159.76177942,20064946.00000000,2026-08-03 07:00:00
21.90430000,1370152.05667255,20064946.00000000,2026-08-03 08:00:00
23.36910000,1467081.71817000,20064946.00000000,2026-08-03 10:00:00
24.03860000,1506578.38938000,20064946.00000000,2026-08-03 11:00:00
22.97930000,1436705.78500842,20064946.00000000,2026-08-03 12:00:00
24.32260000,1523432.92487329,20064946.00000000,2026-08-03 13:00:00
21.50320000,1361350.90190641,20064946.00000000,2026-08-03 14:00:00
22.16440000,1416314.52391420,20064946.00000000,2026-08-03 15:00:00
19.70630000,1253903.81218546,20064946.00000000,2026-08-03 16:00:00
21.10480000,1347221.10796004,20064946.00000000,2026-08-03 18:00:00
20.23170000,1290909.91971000,20064946.00000000,2026-08-03 19:00:00
19.85320000,1267221.81472000,20064946.00000000,2026-08-03 20:00:00
20.22200000,1288784.45960000,20064946.00000000,2026-08-03 21:00:00
21.24440000,1350209.08640000,20064946.00000000,2026-08-03 23:00:00
21.57510000,1369237.83138000,20064946.00000000,2026-08-04 00:00:00
22.03080000,1394609.12316000,20064946.00000000,2026-08-04 01:00:00
21.38710000,1364178.40750386,20064946.00000000,2026-08-04 02:00:00
21.38300000,1363537.68065464,20065409.00000000,2026-08-04 03:00:00
21.44430000,1367127.73575000,20065409.00000000,2026-08-04 04:00:00
22.91210000,1465950.52615000,20065409.00000000,2026-08-04 05:00:00
21.63560000,1379526.96364000,20065409.00000000,2026-08-04 06:00:00
21.49460000,1368169.98028000,20065409.00000000,2026-08-04 08:00:00
21.80550000,1392433.81350000,20065409.00000000,2026-08-04 13:00:00
22.36860000,1423827.42963177,20065409.00000000,2026-08-04 14:00:00
22.02280000,1413123.79392000,20065409.00000000,2026-08-04 20:00:00
28.76170000,1839067.09995679,20065409.00000000,2026-08-05 01:00:00
25.22710000,1623648.94108442,20065865.00000000,2026-08-05 03:00:00
23.58550000,1516877.84700000,20065865.00000000,2026-08-05 06:00:00
23.58160000,1512259.68099681,20065865.00000000,2026-08-05 08:00:00
23.57910000,1511081.74479381,20065865.00000000,2026-08-05 09:00:00
23.31070000,1492730.97841000,20065865.00000000,2026-08-05 11:00:00
22.47360000,1444652.44992000,20065865.00000000,2026-08-05 13:00:00
22.26580000,1433061.77165764,20065865.00000000,2026-08-05 14:00:00
22.25600000,1434399.20000000,20065865.00000000,2026-08-05 15:00:00
22.53010000,1449120.26093000,20065865.00000000,2026-08-05 16:00:00
22.25670000,1440589.38987000,20065865.00000000,2026-08-05 18:00:00
25.65840000,1661321.56382015,20065865.00000000,2026-08-05 19:00:00
26.01600000,1685498.59200000,20065865.00000000,2026-08-05 20:00:00
23.03130000,1492428.24000000,20065865.00000000,2026-08-05 21:00:00
29.58360000,1911108.15283832,20065865.00000000,2026-08-05 23:00:00
24.91410000,1607884.09094542,20066309.00000000,2026-08-06 03:00:00
23.50140000,1520160.48570631,20066309.00000000,2026-08-06 05:00:00
23.50030000,1523121.48472963,20066309.00000000,2026-08-06 07:00:00
23.47800000,1523886.54600000,20066309.00000000,2026-08-06 09:00:00
23.63710000,1528060.51257000,20066309.00000000,2026-08-06 10:00:00
23.35510000,1503442.21857588,20066309.00000000,2026-08-06 13:00:00
22.87020000,1477414.92000000,20066309.00000000,2026-08-06 16:00:00
22.87030000,1471938.35877048,20066309.00000000,2026-08-06 19:00:00
22.86960000,1472687.43240063,20066309.00000000,2026-08-06 20:00:00
22.83900000,1467944.75040000,20066309.00000000,2026-08-07 00:00:00
22.81130000,1468616.58643000,20066309.00000000,2026-08-07 02:00:00
22.83190000,1469109.61843789,20066309.00000000,2026-08-07 03:00:00
22.99760000,1477327.59036443,20066703.00000000,2026-08-07 04:00:00
23.13640000,1485467.15882903,20066703.00000000,2026-08-07 05:00:00
23.01780000,1479381.62736000,20066703.00000000,2026-08-07 07:00:00
25.73320000,1654929.31811263,20066703.00000000,2026-08-07 08:00:00
25.39750000,1645535.98842145,20066703.00000000,2026-08-07 10:00:00
25.14220000,1633867.87368572,20066703.00000000,2026-08-07 12:00:00
23.51110000,1533772.05352011,20066703.00000000,2026-08-07 13:00:00
23.46260000,1524219.38748986,20066703.00000000,2026-08-07 14:00:00
23.59340000,1528852.32000000,20066703.00000000,2026-08-07 17:00:00
23.65660000,1531064.04034978,20066703.00000000,2026-08-07 18:00:00
24.99090000,1621388.71987672,20067196.00000000,2026-08-08 03:00:00
26.17730000,1701178.08505798,20067196.00000000,2026-08-08 04:00:00
24.83900000,1613918.99280000,20067196.00000000,2026-08-08 07:00:00
23.99970000,1558973.18853931,20067196.00000000,2026-08-08 09:00:00
23.25780000,1514171.15964000,20067196.00000000,2026-08-08 15:00:00
23.22490000,1510909.80444000,20067196.00000000,2026-08-08 16:00:00
23.24300000,1511536.45170000,20067196.00000000,2026-08-08 20:00:00
23.24310000,1511597.79026952,20067196.00000000,2026-08-08 21:00:00
23.24050000,1508694.24230000,20067196.00000000,2026-08-08 23:00:00
23.00710000,1491679.13276000,20067196.00000000,2026-08-09 02:00:00
22.97630000,1488641.36989000,20067646.00000000,2026-08-09 03:00:00
22.92670000,1485819.81758000,20067646.00000000,2026-08-09 07:00:00
22.79980000,1487630.32866843,20067646.00000000,2026-08-09 15:00:00
22.77140000,1484499.44596000,20067646.00000000,2026-08-09 16:00:00
23.20260000,1508763.23381317,20067646.00000000,2026-08-09 23:00:00
22.85960000,1482485.11980151,20067646.00000000,2026-08-10 00:00:00
23.12650000,1506688.58239312,20067646.00000000,2026-08-10 02:00:00
22.85590000,1484123.23876903,20068087.00000000,2026-08-10 04:00:00
22.65820000,1471945.17855245,20068087.00000000,2026-08-10 05:00:00
22.72030000,1482607.31861275,20068087.00000000,2026-08-10 07:00:00
22.74220000,1481847.28851128,20068087.00000000,2026-08-10 08:00:00
22.79260000,1486239.34746000,20068087.00000000,2026-08-10 09:00:00
22.86190000,1484169.39991000,20068087.00000000,2026-08-10 10:00:00
24.16600000,1566381.73963559,20068087.00000000,2026-08-10 13:00:00
24.09460000,1554773.93934000,20068087.00000000,2026-08-10 14:00:00
24.59770000,1588952.38552000,20068087.00000000,2026-08-10 15:00:00
24.98330000,1605594.24611000,20068087.00000000,2026-08-10 16:00:00
21.40710000,1367492.15665434,20068087.00000000,2026-08-10 17:00:00
21.55460000,1377744.84579025,20068087.00000000,2026-08-10 18:00:00
23.39350000,1493986.10855000,20068087.00000000,2026-08-10 19:00:00
23.13970000,1481015.85309492,20068087.00000000,2026-08-10 20:00:00
22.29580000,1427002.54656000,20068087.00000000,2026-08-11 01:00:00
22.40370000,1434441.69990000,20068087.00000000,2026-08-11 02:00:00
22.37440000,1432165.20704000,20068534.00000000,2026-08-11 03:00:00
21.67250000,1386881.79075000,20068534.00000000,2026-08-11 05:00:00
21.73320000,1389992.44572000,20068534.00000000,2026-08-11 06:00:00
21.70340000,1387426.50897141,20068534.00000000,2026-08-11 07:00:00
22.01100000,1409272.91603226,20068534.00000000,2026-08-11 08:00:00
22.24180000,1425736.06825479,20068534.00000000,2026-08-11 09:00:00
22.51890000,1447256.32424383,20068534.00000000,2026-08-11 10:00:00
23.74470000,1524371.39896656,20068534.00000000,2026-08-11 11:00:00
25.09180000,1614963.44996000,20068534.00000000,2026-08-11 12:00:00
25.78760000,1654861.42800825,20068534.00000000,2026-08-11 14:00:00
25.13920000,1602387.69152000,20068534.00000000,2026-08-11 15:00:00
24.71900000,1571804.58110000,20068534.00000000,2026-08-11 16:00:00
24.12380000,1531699.67054000,20068534.00000000,2026-08-11 17:00:00
23.92790000,1521472.27103000,20068534.00000000,2026-08-11 18:00:00
27.03390000,1712759.76840000,20068534.00000000,2026-08-11 19:00:00
23.70400000,1505432.61854741,20068534.00000000,2026-08-11 20:00:00
23.76190000,1514047.41792198,20068534.00000000,2026-08-11 21:00:00
25.97300000,1653207.42300000,20068534.00000000,2026-08-11 22:00:00
25.37450000,1614736.38643915,20068534.00000000,2026-08-11 23:00:00
24.52440000,1559025.91776000,20068534.00000000,2026-08-12 00:00:00
23.93650000,1525077.75746571,20068534.00000000,2026-08-12 01:00:00
24.32700000,1551843.65700000,20068534.00000000,2026-08-12 02:00:00
23.68070000,1508696.89179429,20068534.00000000,2026-08-12 03:00:00
23.72130000,1513399.96296000,20068534.00000000,2026-08-12 04:00:00
23.81270000,1517902.38899132,20068928.00000000,2026-08-12 05:00:00
23.83870000,1521199.89214000,20068928.00000000,2026-08-12 06:00:00
24.58610000,1565674.78095971,20068928.00000000,2026-08-12 07:00:00
23.73370000,1514423.66330000,20068928.00000000,2026-08-12 08:00:00
24.51190000,1570480.50133910,20068928.00000000,2026-08-12 10:00:00
24.98480000,1601553.16328000,20068928.00000000,2026-08-12 11:00:00
25.84870000,1659476.20052000,20068928.00000000,2026-08-12 12:00:00
26.11420000,1673453.47823453,20068928.00000000,2026-08-12 13:00:00
26.98150000,1721483.33029904,20068928.00000000,2026-08-12 14:00:00
27.27380000,1727369.75872000,20068928.00000000,2026-08-12 15:00:00
27.59370000,1749655.56187046,20068928.00000000,2026-08-12 16:00:00
27.51430000,1746040.96942000,20068928.00000000,2026-08-12 17:00:00
27.84160000,1766259.96736000,20068928.00000000,2026-08-12 18:00:00
27.86610000,1765345.30110000,20068928.00000000,2026-08-12 19:00:00
27.75740000,1759337.85758516,20068928.00000000,2026-08-12 20:00:00
27.93550000,1775559.26429416,20068928.00000000,2026-08-12 21:00:00
28.02020000,1778243.15058000,20068928.00000000,2026-08-12 22:00:00
28.27900000,1792642.57270000,20068928.00000000,2026-08-12 23:00:00
27.81310000,1764483.02492063,20068928.00000000,2026-08-13 00:00:00
27.87190000,1771061.35451000,20068928.00000000,2026-08-13 01:00:00
28.21540000,1789601.24656000,20068928.00000000,2026-08-13 02:00:00
27.90480000,1772125.01928000,20069371.00000000,2026-08-13 03:00:00
28.73040000,1828723.20971605,20069371.00000000,2026-08-13 05:00:00
28.39350000,1812845.47320000,20069371.00000000,2026-08-13 06:00:00
28.37100000,1812702.83107757,20069371.00000000,2026-08-13 07:00:00
28.41820000,1807543.63768360,20069371.00000000,2026-08-13 11:00:00
28.54280000,1810574.94626835,20069371.00000000,2026-08-13 12:00:00
28.86590000,1837539.68902000,20069371.00000000,2026-08-13 13:00:00
28.84650000,1837106.66040000,20069371.00000000,2026-08-13 14:00:00
28.86060000,1829764.92606000,20069371.00000000,2026-08-13 16:00:00
28.57410000,1803400.03071000,20069371.00000000,2026-08-13 17:00:00
28.75290000,1814756.53524000,20069371.00000000,2026-08-13 18:00:00
28.35330000,1793916.12633000,20069371.00000000,2026-08-13 19:00:00
28.26590000,1793036.00025332,20069371.00000000,2026-08-13 22:00:00
28.16620000,1788277.67124000,20069371.00000000,2026-08-13 23:00:00
27.90620000,1770595.01804044,20069371.00000000,2026-08-14 00:00:00
27.66820000,1757088.16610566,20069371.00000000,2026-08-14 01:00:00
27.95240000,1775820.01472151,20069371.00000000,2026-08-14 02:00:00
28.21310000,1789833.42138000,20069815.00000000,2026-08-14 03:00:00
28.12640000,1779765.72480895,20069815.00000000,2026-08-14 04:00:00
28.22680000,1787836.03214539,20069815.00000000,2026-08-14 05:00:00
28.38920000,1798161.46023936,20069815.00000000,2026-08-14 06:00:00
28.27290000,1779096.31876084,20069815.00000000,2026-08-14 07:00:00
28.26090000,1776824.95698000,20069815.00000000,2026-08-14 08:00:00
30.59990000,1919528.66701000,20069815.00000000,2026-08-14 10:00:00
30.22540000,1897094.20846000,20069815.00000000,2026-08-14 11:00:00
30.39920000,1908827.39830785,20069815.00000000,2026-08-14 12:00:00
29.82400000,1869263.93600000,20069815.00000000,2026-08-14 13:00:00
29.39680000,1840010.38496000,20069815.00000000,2026-08-14 14:00:00
29.28300000,1831882.54252522,20069815.00000000,2026-08-14 15:00:00
29.49290000,1856728.97198577,20069815.00000000,2026-08-14 16:00:00
29.62060000,1868559.27186000,20069815.00000000,2026-08-14 17:00:00
29.57860000,1862360.34966000,20069815.00000000,2026-08-14 18:00:00
29.53700000,1856522.84764267,20069815.00000000,2026-08-14 21:00:00
29.46930000,1856355.21290239,20069815.00000000,2026-08-15 00:00:00
29.54740000,1864156.94360834,20070287.00000000,2026-08-15 03:00:00
29.79310000,1877005.26144958,20070287.00000000,2026-08-15 04:00:00
29.55480000,1862905.02688439,20070287.00000000,2026-08-15 06:00:00
29.82900000,1880061.14373939,20070287.00000000,2026-08-15 08:00:00
29.82830000,1875661.81974513,20070287.00000000,2026-08-15 09:00:00
29.49120000,1857199.47264000,20070287.00000000,2026-08-15 10:00:00
