sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
140368862.00000000,13029037.77084000,2200000000.00000000,2026-07-28 20:00:00
140813852.00000000,12901742.50136336,2200000000.00000000,2026-07-28 21:00:00
142662827.00000000,13491623.54939000,2200000000.00000000,2026-07-28 22:00:00
143824605.00000000,13762219.76742960,2200000000.00000000,2026-07-28 23:00:00
141097833.00000000,12715736.70996000,2200000000.00000000,2026-07-29 00:00:00
141760342.00000000,12977658.89609274,2200000000.00000000,2026-07-29 01:00:00
141974685.00000000,12790499.37165000,2200000000.00000000,2026-07-29 02:00:00
145549827.00000000,14084345.87889723,2200000000.00000000,2026-07-29 03:00:00
148876887.00000000,15297100.13925000,2200000000.00000000,2026-07-29 04:00:00
150463596.00000000,15986757.07500000,2200000000.00000000,2026-07-29 05:00:00
151994953.00000000,15869793.04273000,2200000000.00000000,2026-07-29 06:00:00
154768522.00000000,16699523.52380000,2200000000.00000000,2026-07-29 07:00:00
149835450.00000000,13913970.11220150,2200000000.00000000,2026-07-29 08:00:00
147991865.00000000,12378251.21696695,2200000000.00000000,2026-07-29 09:00:00
146308140.00000000,11585568.07869120,2200000000.00000000,2026-07-29 10:00:00
146125999.00000000,10714072.22495922,2200000000.00000000,2026-07-29 11:00:00
145598625.00000000,11199781.11183750,2200000000.00000000,2026-07-29 12:00:00
146079624.00000000,11316271.34941104,2200000000.00000000,2026-07-29 13:00:00
146480301.00000000,11935866.76281945,2200000000.00000000,2026-07-29 14:00:00
145504702.00000000,11400293.40170000,2200000000.00000000,2026-07-29 15:00:00
147767516.00000000,14460529.11576000,2200000000.00000000,2026-07-29 16:00:00
146373059.00000000,13138618.49604962,2200000000.00000000,2026-07-29 17:00:00
146033610.00000000,12701715.71158830,2200000000.00000000,2026-07-29 18:00:00
145607601.00000000,12399943.30116000,2200000000.00000000,2026-07-29 19:00:00
145930026.00000000,11811331.14199632,2200000000.00000000,2026-07-29 20:00:00
