buySellRatio,sellVol,buyVol,time
0.9431,628304582.0000,592569135.0000,2026-07-28 19:00:00
1.0069,302095983.0000,304180334.0000,2026-07-28 20:00:00
1.0573,370045485.0000,391243539.0000,2026-07-28 21:00:00
0.7897,1958827364.0000,1546964346.0000,2026-07-28 22:00:00
0.7085,678817139.0000,480963102.0000,2026-07-28 23:00:00
1.0408,655420380.0000,682157594.0000,2026-07-29 00:00:00
0.6333,845734325.0000,535561473.0000,2026-07-29 01:00:00
0.8051,709129230.0000,570946312.0000,2026-07-29 02:00:00
0.5164,913082006.0000,471495210.0000,2026-07-29 03:00:00
0.7084,3280100072.0000,2323621733.0000,2026-07-29 04:00:00
1.5052,481005329.0000,723996809.0000,2026-07-29 05:00:00
0.9147,699079663.0000,639443736.0000,2026-07-29 06:00:00
1.1374,362904264.0000,412762263.0000,2026-07-29 07:00:00
0.8642,400211906.0000,345856951.0000,2026-07-29 08:00:00
1.3426,799568706.0000,1073506873.0000,2026-07-29 09:00:00
0.8086,639180834.0000,516856519.0000,2026-07-29 10:00:00
1.0998,337869631.0000,371584538.0000,2026-07-29 11:00:00
0.7822,453588324.0000,354812418.0000,2026-07-29 12:00:00
1.3705,464715295.0000,636896040.0000,2026-07-29 13:00:00
1.1438,1489975044.0000,1704181406.0000,2026-07-29 14:00:00
0.8153,1049892883.0000,855963253.0000,2026-07-29 15:00:00
1.1906,1078319300.0000,1283829768.0000,2026-07-29 16:00:00
1.3229,298870916.0000,395367428.0000,2026-07-29 17:00:00
1.0134,1193286248.0000,1209223449.0000,2026-07-29 18:00:00
0.7078,916437298.0000,648679820.0000,2026-07-29 19:00:00
0.8368,2279929749.0000,1907936640.0000,2026-07-29 20:00:00
0.7837,683300980.0000,535500563.0000,2026-07-29 21:00:00
1.2201,378050632.0000,461255857.0000,2026-07-29 22:00:00
0.8701,333849676.0000,290479782.0000,2026-07-29 23:00:00
1.0129,286731046.0000,290437972.0000,2026-07-30 00:00:00
1.1918,458098382.0000,545980815.0000,2026-07-30 01:00:00
0.6918,273483447.0000,189193603.0000,2026-07-30 02:00:00
0.8447,362028840.0000,305789313.0000,2026-07-30 03:00:00
0.7424,358841825.0000,266395593.0000,2026-07-30 04:00:00
1.0048,579356070.0000,582154038.0000,2026-07-30 05:00:00
0.4960,528059633.0000,261909370.0000,2026-07-30 06:00:00
0.5824,664466484.0000,386982112.0000,2026-07-30 07:00:00
1.1338,316206128.0000,358509493.0000,2026-07-30 08:00:00
0.9065,501231043.0000,454381407.0000,2026-07-30 09:00:00
0.8267,332018986.0000,274473787.0000,2026-07-30 10:00:00
1.1286,584866107.0000,660059968.0000,2026-07-30 11:00:00
1.3699,1307024518.0000,1790444263.0000,2026-07-30 12:00:00
1.0757,828121278.0000,890789105.0000,2026-07-30 13:00:00
1.0763,948699207.0000,1021063678.0000,2026-07-30 14:00:00
1.3655,860697945.0000,1175279667.0000,2026-07-30 15:00:00
0.9887,1052232584.0000,1040367882.0000,2026-07-30 16:00:00
1.1441,1075924931.0000,1230936045.0000,2026-07-30 17:00:00
1.3740,768323367.0000,1055700089.0000,2026-07-30 18:00:00
1.9104,730398866.0000,1395344250.0000,2026-07-30 19:00:00
1.3154,1191538779.0000,1567349964.0000,2026-07-30 20:00:00
1.4534,433004359.0000,629342124.0000,2026-07-30 21:00:00
1.1209,737848276.0000,827079475.0000,2026-07-30 22:00:00
0.7227,362028300.0000,261641169.0000,2026-07-30 23:00:00
0.8252,396420199.0000,327129443.0000,2026-07-31 00:00:00
1.0167,640281252.0000,650997242.0000,2026-07-31 01:00:00
0.8371,573106398.0000,479755845.0000,2026-07-31 02:00:00
1.0667,801475928.0000,854941861.0000,2026-07-31 03:00:00
0.7687,346713700.0000,266505267.0000,2026-07-31 04:00:00
1.1274,385412203.0000,434515380.0000,2026-07-31 05:00:00
1.3023,793323735.0000,1033163485.0000,2026-07-31 06:00:00
0.7807,552220541.0000,431123523.0000,2026-07-31 07:00:00
0.9132,495528083.0000,452497179.0000,2026-07-31 08:00:00
0.9040,495194749.0000,447677267.0000,2026-07-31 09:00:00
1.2582,404569527.0000,509037980.0000,2026-07-31 10:00:00
0.9490,312566370.0000,296640879.0000,2026-07-31 11:00:00
1.4602,536196038.0000,782945792.0000,2026-07-31 12:00:00
1.1562,1809636919.0000,2092276891.0000,2026-07-31 13:00:00
1.2621,1988851463.0000,2510131766.0000,2026-07-31 14:00:00
1.1867,2475725584.0000,2937862884.0000,2026-07-31 15:00:00
1.1561,1887337358.0000,2181996653.0000,2026-07-31 16:00:00
0.8878,877361765.0000,778907864.0000,2026-07-31 17:00:00
0.7889,862104390.0000,680128546.0000,2026-07-31 18:00:00
1.2251,468206269.0000,573591390.0000,2026-07-31 19:00:00
0.7964,1583216438.0000,1260888170.0000,2026-07-31 20:00:00
0.8120,477176461.0000,387477126.0000,2026-07-31 21:00:00
0.3537,1304967706.0000,461549358.0000,2026-07-31 22:00:00
1.2399,428257821.0000,531017424.0000,2026-07-31 23:00:00
1.0899,752278848.0000,819944021.0000,2026-08-01 00:00:00
1.2937,621252074.0000,803708702.0000,2026-08-01 01:00:00
1.1353,621709189.0000,705830196.0000,2026-08-01 02:00:00
1.0363,1133020257.0000,1174192222.0000,2026-08-01 03:00:00
1.0859,1401931229.0000,1522300276.0000,2026-08-01 04:00:00
0.8199,1164774109.0000,954984198.0000,2026-08-01 05:00:00
0.7421,824893530.0000,612186994.0000,2026-08-01 06:00:00
1.1986,668370542.0000,801108767.0000,2026-08-01 07:00:00
0.7116,725568775.0000,516341690.0000,2026-08-01 08:00:00
0.8632,628785830.0000,542765968.0000,2026-08-01 09:00:00
0.8617,521766026.0000,449604148.0000,2026-08-01 10:00:00
0.6889,800237983.0000,551307375.0000,2026-08-01 11:00:00
0.7184,844678426.0000,606821830.0000,2026-08-01 12:00:00
1.0689,616276501.0000,658749840.0000,2026-08-01 13:00:00
0.6871,648106727.0000,445330980.0000,2026-08-01 14:00:00
0.9015,507750628.0000,457750824.0000,2026-08-01 15:00:00
1.5609,357205558.0000,557564236.0000,2026-08-01 16:00:00
0.7550,1181160502.0000,891748615.0000,2026-08-01 17:00:00
0.8606,1318247036.0000,1134434706.0000,2026-08-01 18:00:00
1.2595,1162403238.0000,1463993896.0000,2026-08-01 19:00:00
0.8815,483719529.0000,426403518.0000,2026-08-01 20:00:00
1.4517,332792727.0000,483106025.0000,2026-08-01 21:00:00
1.0914,323792382.0000,353390883.0000,2026-08-01 22:00:00
0.9089,290865733.0000,264378292.0000,2026-08-01 23:00:00
1.6943,402434154.0000,681824622.0000,2026-08-02 00:00:00
1.6060,1797158497.0000,2886312926.0000,2026-08-02 01:00:00
0.9580,1775428568.0000,1700879721.0000,2026-08-02 02:00:00
0.8364,882057690.0000,737735157.0000,2026-08-02 03:00:00
1.4620,833070161.0000,1217965015.0000,2026-08-02 04:00:00
0.7390,1338438665.0000,989108152.0000,2026-08-02 05:00:00
0.5454,1467216855.0000,800259056.0000,2026-08-02 06:00:00
1.2043,574804520.0000,692230861.0000,2026-08-02 07:00:00
1.1027,514847973.0000,567723822.0000,2026-08-02 08:00:00
1.0903,455423982.0000,496563082.0000,2026-08-02 09:00:00
0.6148,765630735.0000,470704169.0000,2026-08-02 10:00:00
0.9140,362512706.0000,331352709.0000,2026-08-02 11:00:00
0.8536,451377464.0000,385314217.0000,2026-08-02 12:00:00
1.3816,344403495.0000,475829727.0000,2026-08-02 13:00:00
1.1221,497976279.0000,558793451.0000,2026-08-02 14:00:00
0.8509,608785359.0000,517987191.0000,2026-08-02 15:00:00
1.1726,601363220.0000,705131303.0000,2026-08-02 16:00:00
1.0982,270313599.0000,296856336.0000,2026-08-02 17:00:00
1.1398,914018134.0000,1041786046.0000,2026-08-02 18:00:00
1.0962,324517203.0000,355731615.0000,2026-08-02 19:00:00
1.1388,311234635.0000,354438707.0000,2026-08-02 20:00:00
0.8471,557707657.0000,472429769.0000,2026-08-02 21:00:00
0.7797,684633120.0000,533787306.0000,2026-08-02 22:00:00
0.8826,481171983.0000,424706283.0000,2026-08-02 23:00:00
0.9432,544252425.0000,513365105.0000,2026-08-03 00:00:00
0.9722,577177506.0000,561135586.0000,2026-08-03 01:00:00
1.2209,402171748.0000,490998323.0000,2026-08-03 02:00:00
1.6163,404854459.0000,654364961.0000,2026-08-03 03:00:00
0.6354,1176339783.0000,747438201.0000,2026-08-03 04:00:00
0.7039,1146562311.0000,807034649.0000,2026-08-03 05:00:00
1.2830,265786881.0000,341015710.0000,2026-08-03 06:00:00
1.1356,394896825.0000,448429504.0000,2026-08-03 07:00:00
1.1888,313859155.0000,373118518.0000,2026-08-03 08:00:00
1.4433,1249385485.0000,1803252979.0000,2026-08-03 09:00:00
0.8023,690990887.0000,554387677.0000,2026-08-03 10:00:00
0.6416,397184911.0000,254823347.0000,2026-08-03 11:00:00
0.8517,598992073.0000,510156844.0000,2026-08-03 12:00:00
1.1914,624177729.0000,743631867.0000,2026-08-03 13:00:00
1.0265,1321132030.0000,1356206765.0000,2026-08-03 14:00:00
0.7274,965222583.0000,702081415.0000,2026-08-03 15:00:00
1.3522,968848215.0000,1310043120.0000,2026-08-03 16:00:00
1.0978,1649393830.0000,1810710540.0000,2026-08-03 17:00:00
1.0662,1834306694.0000,1955725677.0000,2026-08-03 18:00:00
0.7116,1156989118.0000,823334086.0000,2026-08-03 19:00:00
0.9747,334829332.0000,326349269.0000,2026-08-03 20:00:00
0.9354,843692104.0000,789188095.0000,2026-08-03 21:00:00
0.8872,860407341.0000,763322252.0000,2026-08-03 22:00:00
1.4503,435538783.0000,631658628.0000,2026-08-03 23:00:00
1.1024,602665674.0000,664369975.0000,2026-08-04 00:00:00
