buySellRatio,sellVol,buyVol,time
0.9804,707015116.0000,693145210.0000,2026-07-28 19:00:00
1.0416,872756910.0000,909073641.0000,2026-07-28 20:00:00
1.1083,607261396.0000,672999456.0000,2026-07-28 21:00:00
1.1310,550237126.0000,622329611.0000,2026-07-28 22:00:00
0.9873,1166181454.0000,1151390592.0000,2026-07-28 23:00:00
0.9955,769344398.0000,765844184.0000,2026-07-29 00:00:00
0.9444,1201251189.0000,1134497632.0000,2026-07-29 01:00:00
1.1541,1052200556.0000,1214310511.0000,2026-07-29 02:00:00
0.9506,1227985324.0000,1167350565.0000,2026-07-29 03:00:00
0.9595,1446638832.0000,1387980441.0000,2026-07-29 04:00:00
0.8671,1978349641.0000,1715476598.0000,2026-07-29 05:00:00
1.0359,1323354930.0000,1370894717.0000,2026-07-29 06:00:00
0.9257,1192449799.0000,1103809332.0000,2026-07-29 07:00:00
0.9106,2091107472.0000,1904261820.0000,2026-07-29 08:00:00
1.1276,3009028916.0000,3392991813.0000,2026-07-29 09:00:00
1.0805,1741986695.0000,1882234691.0000,2026-07-29 10:00:00
1.1862,2883010133.0000,3419926006.0000,2026-07-29 11:00:00
1.0156,1687583424.0000,1713894342.0000,2026-07-29 12:00:00
1.1575,1747462982.0000,2022663381.0000,2026-07-29 13:00:00
1.0451,926298946.0000,968036258.0000,2026-07-29 14:00:00
0.9168,934568530.0000,856794402.0000,2026-07-29 15:00:00
0.9504,1520486239.0000,1445001832.0000,2026-07-29 16:00:00
1.1841,785870826.0000,930579776.0000,2026-07-29 17:00:00
0.8408,1003233941.0000,843511928.0000,2026-07-29 18:00:00
1.0708,794840881.0000,851141935.0000,2026-07-29 19:00:00
1.0485,577926573.0000,605977516.0000,2026-07-29 20:00:00
0.9064,302579506.0000,274246567.0000,2026-07-29 21:00:00
1.0411,354497537.0000,369062947.0000,2026-07-29 22:00:00
1.1340,251841750.0000,285584495.0000,2026-07-29 23:00:00
1.0417,891289381.0000,928496543.0000,2026-07-30 00:00:00
1.0660,1360175854.0000,1449946044.0000,2026-07-30 01:00:00
1.0467,1067001356.0000,1116786171.0000,2026-07-30 02:00:00
1.0825,712862431.0000,771697897.0000,2026-07-30 03:00:00
1.1173,539946481.0000,603270156.0000,2026-07-30 04:00:00
1.1420,845039513.0000,965031762.0000,2026-07-30 05:00:00
0.9896,608653198.0000,602296299.0000,2026-07-30 06:00:00
1.1300,1272957428.0000,1438398228.0000,2026-07-30 07:00:00
1.0292,1719271659.0000,1769505750.0000,2026-07-30 08:00:00
