sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
68031.49000000,38821113.82793269,133165606.95000000,2026-07-28 20:00:00
67983.52000000,38798404.24644325,133165606.95000000,2026-07-28 21:00:00
67994.87000000,38848189.02580000,133165606.95000000,2026-07-28 22:00:00
68141.87000000,38749555.79420000,133165606.95000000,2026-07-28 23:00:00
68144.35000000,38912449.58390688,133165606.95000000,2026-07-29 00:00:00
68069.11000000,38909795.01531049,133165606.95000000,2026-07-29 01:00:00
68061.19000000,38808173.94048493,133165606.95000000,2026-07-29 02:00:00
68307.15000000,38948340.69525042,133165557.52000000,2026-07-29 03:00:00
68987.86000000,39122409.48424586,133165557.52000000,2026-07-29 04:00:00
69048.14000000,39248343.73880000,133165557.52000000,2026-07-29 05:00:00
68088.48000000,38767537.85760000,133165557.52000000,2026-07-29 06:00:00
68058.41000000,38856147.31723306,133165557.52000000,2026-07-29 07:00:00
68007.23000000,38872252.59570000,133165557.52000000,2026-07-29 08:00:00
68185.41000000,38937278.38050000,133165557.52000000,2026-07-29 09:00:00
68003.73000000,38944376.09640000,133165557.52000000,2026-07-29 10:00:00
67898.48000000,38739819.91598346,133165557.52000000,2026-07-29 11:00:00
68069.80000000,38835182.29600000,133165557.52000000,2026-07-29 12:00:00
68272.90000000,38863665.59600000,133165557.52000000,2026-07-29 13:00:00
68336.94000000,38949766.39428709,133165557.52000000,2026-07-29 14:00:00
69051.81000000,39235807.28459612,133165557.52000000,2026-07-29 15:00:00
69093.32000000,39265733.75600000,133165557.52000000,2026-07-29 16:00:00
69158.01000000,39328777.12680000,133165557.52000000,2026-07-29 17:00:00
68499.87000000,39023690.94030000,133165557.52000000,2026-07-29 18:00:00
67793.34000000,38792027.08140000,133165557.52000000,2026-07-29 19:00:00
67963.59000000,38633011.86400483,133165557.52000000,2026-07-29 20:00:00
68228.08000000,38701696.09920000,133165557.52000000,2026-07-29 21:00:00
68276.06000000,38831367.93769293,133165557.52000000,2026-07-29 22:00:00
67825.02000000,38724695.16900000,133165557.52000000,2026-07-29 23:00:00
67842.37000000,38795204.75486790,133165557.52000000,2026-07-30 00:00:00
68122.14000000,38935134.38428754,133165557.52000000,2026-07-30 01:00:00
67972.89000000,39123577.04812964,133165557.52000000,2026-07-30 02:00:00
68065.35000000,39100140.30750000,133165510.33000000,2026-07-30 03:00:00
68164.02000000,39076387.74540000,133165510.33000000,2026-07-30 04:00:00
67964.48000000,38853254.28160000,133165510.33000000,2026-07-30 05:00:00
67958.02000000,38927505.18718324,133165510.33000000,2026-07-30 06:00:00
67862.41000000,38947594.34720000,133165510.33000000,2026-07-30 07:00:00
67720.34000000,38896950.32075222,133165510.33000000,2026-07-30 08:00:00
68645.89000000,39708752.73188238,133165510.33000000,2026-07-30 09:00:00
68779.16000000,39862765.85025755,133165510.33000000,2026-07-30 10:00:00
69306.01000000,40689665.28265037,133165510.33000000,2026-07-30 11:00:00
68718.79000000,40465396.36475234,133165510.33000000,2026-07-30 12:00:00
68539.87000000,40200981.48475165,133165510.33000000,2026-07-30 13:00:00
68240.24000000,40110930.66960000,133165510.33000000,2026-07-30 14:00:00
68886.96000000,40494019.46644007,133165510.33000000,2026-07-30 15:00:00
69102.07000000,40832999.67994852,133165510.33000000,2026-07-30 16:00:00
68865.93000000,40859533.58760000,133165510.33000000,2026-07-30 17:00:00
69234.43000000,41117516.25038766,133165510.33000000,2026-07-30 18:00:00
69356.55000000,41307374.04900000,133165510.33000000,2026-07-30 19:00:00
69479.97000000,41303757.76590000,133165510.33000000,2026-07-30 20:00:00
69476.19000000,41175758.76540000,133165510.33000000,2026-07-30 21:00:00
69466.85000000,41074504.79000058,133165510.33000000,2026-07-30 22:00:00
69623.65000000,41271507.24700000,133165510.33000000,2026-07-30 23:00:00
69796.65000000,41321012.73300000,133165510.33000000,2026-07-31 00:00:00
69829.67000000,41239308.21190000,133165510.33000000,2026-07-31 01:00:00
69962.90000000,41245928.06600000,133165510.33000000,2026-07-31 02:00:00
69491.03000000,40859649.17669140,133165417.61000000,2026-07-31 03:00:00
69497.68000000,40957067.75440000,133165417.61000000,2026-07-31 04:00:00
69371.61000000,40863967.96770494,133165417.61000000,2026-07-31 05:00:00
69470.01000000,40985221.79970000,133165417.61000000,2026-07-31 06:00:00
70029.05000000,41493612.70600000,133165417.61000000,2026-07-31 07:00:00
70429.76000000,41530564.40532660,133165417.61000000,2026-07-31 08:00:00
70615.50000000,41853100.69500000,133165417.61000000,2026-07-31 09:00:00
70541.69000000,41643834.22087576,133165417.61000000,2026-07-31 10:00:00
70407.83000000,41708366.73517728,133165417.61000000,2026-07-31 11:00:00
70478.34000000,41717539.01280000,133165417.61000000,2026-07-31 12:00:00
70668.86000000,41855935.59709916,133165417.61000000,2026-07-31 13:00:00
69784.03000000,41070284.25763995,133165417.61000000,2026-07-31 14:00:00
68979.93000000,40446010.93453011,133165417.61000000,2026-07-31 15:00:00
69471.02000000,40650967.35300000,133165417.61000000,2026-07-31 16:00:00
70035.88000000,41136274.47680000,133165417.61000000,2026-07-31 17:00:00
69651.69000000,41018018.72179354,133165417.61000000,2026-07-31 18:00:00
69660.67000000,41014112.67590000,133165417.61000000,2026-07-31 19:00:00
69742.03000000,41005523.95880000,133165417.61000000,2026-07-31 20:00:00
69885.31000000,41002446.75845268,133165417.61000000,2026-07-31 21:00:00
69649.31000000,40886234.44930000,133165417.61000000,2026-07-31 22:00:00
69686.95000000,40879125.29539214,133165417.61000000,2026-07-31 23:00:00
69734.59000000,40923777.21312930,133165417.61000000,2026-08-01 00:00:00
69936.56000000,41153373.87921717,133165417.61000000,2026-08-01 01:00:00
69855.98000000,41204549.80300000,133165417.61000000,2026-08-01 02:00:00
69906.61000000,41285731.95383146,133165292.11000000,2026-08-01 03:00:00
69935.64000000,41208177.15720000,133165292.11000000,2026-08-01 04:00:00
69957.77000000,41396111.24210000,133165292.11000000,2026-08-01 05:00:00
70048.86000000,41380103.12349068,133165292.11000000,2026-08-01 06:00:00
70667.07000000,41778525.94845323,133165292.11000000,2026-08-01 07:00:00
70718.51000000,41728915.09704382,133165292.11000000,2026-08-01 08:00:00
70631.46000000,41380147.15560000,133165292.11000000,2026-08-01 09:00:00
70581.36000000,41219514.24000000,133165292.11000000,2026-08-01 10:00:00
70768.26000000,41087791.26157335,133165292.11000000,2026-08-01 11:00:00
70637.19000000,40980164.95063213,133165292.11000000,2026-08-01 12:00:00
70982.78000000,41042953.22380000,133165292.11000000,2026-08-01 13:00:00
71019.11000000,41130900.46053628,133165292.11000000,2026-08-01 14:00:00
70832.91000000,41005879.92810000,133165292.11000000,2026-08-01 15:00:00
70920.03000000,40881851.29350000,133165292.11000000,2026-08-01 16:00:00
71329.39000000,41254066.00040000,133165292.11000000,2026-08-01 17:00:00
71397.23000000,41206235.68393168,133165292.11000000,2026-08-01 18:00:00
71443.89000000,41186688.14610000,133165292.11000000,2026-08-01 19:00:00
71437.67000000,41127380.99570000,133165292.11000000,2026-08-01 20:00:00
71356.99000000,41073083.44400000,133165292.11000000,2026-08-01 21:00:00
70853.18000000,40803008.55547568,133165292.11000000,2026-08-01 22:00:00
70780.86000000,40761033.75462374,133165292.11000000,2026-08-01 23:00:00
70592.49000000,40596835.48159970,133165292.11000000,2026-08-02 00:00:00
70553.28000000,40524451.52844453,133165292.11000000,2026-08-02 01:00:00
69871.65000000,40336204.82850000,133165292.11000000,2026-08-02 02:00:00
69028.81000000,40111260.91480000,133165172.64000000,2026-08-02 03:00:00
68586.88000000,39930469.13400856,133165172.64000000,2026-08-02 04:00:00
67996.00000000,39763380.84000000,133165172.64000000,2026-08-02 05:00:00
67648.20000000,39545589.68294455,133165172.64000000,2026-08-02 06:00:00
67292.90000000,39356224.37263954,133165172.64000000,2026-08-02 07:00:00
67402.14000000,39449421.95225806,133165172.64000000,2026-08-02 08:00:00
67018.75000000,39112812.68750000,133165172.64000000,2026-08-02 09:00:00
67122.53000000,39175113.17532215,133165172.64000000,2026-08-02 10:00:00
67128.23000000,39184313.88816280,133165172.64000000,2026-08-02 11:00:00
67031.40000000,39010934.17200000,133165172.64000000,2026-08-02 12:00:00
67017.31000000,38983377.22959212,133165172.64000000,2026-08-02 13:00:00
66777.12000000,38916369.99360000,133165172.64000000,2026-08-02 14:00:00
66923.62000000,39090684.08732674,133165172.64000000,2026-08-02 15:00:00
67173.43000000,39377064.66600000,133165172.64000000,2026-08-02 16:00:00
67131.06000000,39450491.39151149,133165172.64000000,2026-08-02 17:00:00
67159.43000000,39467878.27089701,133165172.64000000,2026-08-02 18:00:00
67400.45000000,39709649.12200000,133165172.64000000,2026-08-02 19:00:00
67321.60000000,39669926.01600000,133165172.64000000,2026-08-02 20:00:00
67475.78000000,39744660.51521224,133165172.64000000,2026-08-02 21:00:00
67427.06000000,39753646.03480000,133165172.64000000,2026-08-02 22:00:00
67269.16000000,39564825.13505501,133165172.64000000,2026-08-02 23:00:00
67300.58000000,39592258.20820000,133165172.64000000,2026-08-03 00:00:00
67065.15000000,39220264.27510335,133165172.64000000,2026-08-03 01:00:00
67056.80000000,39172115.02197894,133165172.64000000,2026-08-03 02:00:00
66937.43000000,39201236.50520000,133165063.04000000,2026-08-03 03:00:00
66724.02000000,38890705.63249326,133165063.04000000,2026-08-03 04:00:00
66841.58000000,38920515.20240000,133165063.04000000,2026-08-03 05:00:00
